pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8
0.6017454870674975,-0.2847225924906633,-1.0858482947464518,-0.23208426553531938,-0.9165688081785777,0.3703930742723733,0.21802532017373544,0.5093022013817049
0.9104602439107747,-1.2638892400810686,-1.987379094617296,-0.6799372284004945,0.08146656643803663,0.49261396240641125,-0.17340437934829092,-0.37539674474354473
0.04483301166235747,0.6633567425889587,0.7466112676998525,0.5797734497606707,1.7091335838237611,0.0013593475948622444,-0.6833120378598968,0.1666313182908521
-0.4769182673871647,-0.5030147778672648,-1.0312143482414093,-0.37319795763173197,-0.012140447087067567,0.018428786539681892,-0.051193304057388235,0.7307893201615004
0.7177089809720927,-1.2409374530895352,0.3449751971136405,0.25458352391409633,-0.03930597578769408,0.05735537244643428,0.3941323982342213,-0.11859749497790265
0.5025998401967134,1.9142430981600351,-2.2641789590904366,0.6597918953667175,-1.0812376804965242,-0.6231838990561614,-0.39763614719541607,-0.7126344264216781
1.5895473710137438,-2.009892784025431,-0.24266518566103393,-0.9947595333468786,-0.060854199682484116,0.42021111129780414,0.2632267462120707,-0.2611268998704183
-0.3321528184357626,0.5810141471734512,0.19115226723609388,-0.0015399804194771165,-0.6566515449462701,-0.8428162800162542,-0.8018369467873959,0.135331109206405
-3.5255284349219145,-0.7813014051790417,1.580638383379777,-0.8185067055057109,-0.7128699217327579,1.5415323813816,0.296179591703236,-0.06419823064932058
-1.357808844226886,0.12906478323576134,-0.2065763693047178,-0.26545796690319423,-0.12178277736025815,-1.485077669904843,-0.1604815041512889,0.005191397384241458
2.2798621509284027,1.3965064326042795,-0.35196607100086924,0.9881984950851795,-1.246905475517793,0.6700953927477967,-0.3800172680313359,-0.23857302228979546
1.0427703090511975,-1.8515185650318624,-0.7986147194312916,1.6427409828767734,-0.5787726208813767,0.5954468280332721,0.7534813094832443,0.26040572242273347
-0.6323919425291881,0.7673224289231452,0.3005039693457851,-0.23342338381488761,1.154457989130939,-0.03206440145071279,-0.8800192398778908,0.24160356196626506
-1.6471489147663037,-0.7156354664983918,-0.5465504813172355,-0.1252716924130585,0.9577799149903806,0.5356191592811943,0.08333014783580237,-0.8615014609808982
0.02177322158967273,-1.4704160084784135,0.9888831839297907,-0.020988767953575,0.11769069994935534,-0.36612378993888967,-0.2727025633054581,0.05394144113394346
1.1266778329808298,2.082812509957488,0.2458532182978977,-0.573178124268179,2.044850589703421,0.5554556159389917,-0.7321414088133562,0.3298116955163519
0.20217157924124501,-1.77502790453268,-1.1673885181822143,-0.15099974196118043,0.30033221112855446,0.6596134821630993,0.027275405625420492,-0.7274579551953314
3.3315910620099314,1.2079029129660075,2.3235169611712396,-1.379404256515062,-1.7102062874548305,-0.7918448985704816,0.5617690486780653,-0.838803710160783
-0.3964767106950115,1.5958759353972534,1.7606784442314192,-0.07039463833113349,0.9064738510562413,-0.04001751902432009,-1.1529902897440458,1.0685279488016122
0.16837421880932502,-0.3014562049084782,-0.06934078036297509,-1.197639805347028,-0.1955216670542365,0.06464053963896353,-0.36716278103810895,-0.19149296591541617
-0.9655674391929571,1.074677994991081,0.6570832090554594,0.9698929172202753,0.1755473897211929,0.034572830734440674,-0.7610634127925215,-0.15424179532019017
0.8551257238152246,1.4011479687024166,0.7714244204075381,0.2516215382505307,-0.770001162002526,-0.6780423635833935,0.4621366703356222,0.1871210037882489
2.385950905861673,-1.1698231648568145,0.2736388702681861,1.5065081534794638,-0.22951977761227182,-0.389270969711025,0.9990206297024316,-0.17192243138984928
1.3047524986212877,-1.4105776297724784,-1.4101057991888313,-0.3688224041564981,1.1999897752754003,0.3256278709816348,0.18953563129607626,1.347085488771425
0.34997992059877664,2.4343375464174923,0.10807118820315832,0.27761831288794664,1.342223545024367,-0.6575874297655308,1.0941950235589748,-0.4707057567477472
-1.0986946042759465,1.8468676376295476,1.5858850687987684,-0.8862751474828277,0.9748234366896207,-0.21298607578405934,2.5407113166530406,-0.03655727030717327
1.2072869178341257,-0.9306046990268696,-0.8152657507997146,0.3374374674382308,0.9991589231324098,0.4705408533686749,0.36746163065205306,0.9776776332612196
-0.6696216103654595,0.24205396702073273,-1.012561154630982,-0.12810063327085408,-0.5390203210034755,-0.15429085896568442,0.004709741318231381,0.4974593334892877
-1.5517836780840515,-0.88346081464293,0.5854536584411594,0.2875244958184149,-0.07458066167275362,-0.16759793409847093,0.2590471598818599,0.10999103968282853
-1.4922431516292793,0.49178398348598723,-0.6885593564617004,-0.4813635538298895,0.599910283516524,-0.21193756122609173,-0.11013162949349,-0.5089640000981589
-0.6439504428493051,0.39753541237741563,-0.13939525448846946,0.30258078237264835,1.1827194547269395,-0.13312133561529574,-0.8112942714433593,-0.1949600364730649
0.041762996117927165,-0.7748491835611832,0.3033632724784417,1.410062254999301,-0.07458231752843972,-0.21814576884009806,-0.1995272626274275,-0.14213773885372413
-1.011792212360404,-1.0825770447940577,-0.4417413462839281,-0.7882067620355782,-0.5560765754612418,-0.31534840933179636,0.02589825051471311,0.8018729482783836
-0.9364071404150215,-1.1761032667696836,-0.7195604550824354,0.8009868316986531,-0.0996849725442755,-1.1112675200753928,-0.08418275172212056,0.15144476414416594
-1.1172662997651865,-1.208819081270696,-0.18096215640699795,-0.7564776300255042,-1.0290803221862077,-0.5885333078848769,0.16177210090981417,0.7788376814742921
0.11760334779550063,2.2706284237239536,0.4007824071760004,-1.032259382853314,0.8292679290138053,1.001023736404902,-1.1820492227709967,0.48888521030833343
1.722649587895391,-0.49428212167198565,0.28939106005935394,0.3082647843050295,-1.2865884359197288,-0.23303391764756481,-0.1777159194493557,0.16703199131184868
0.7986542708163208,1.7278203604948592,-1.1947487433557784,0.6261676739514994,-2.131744897174693,0.5539218539552316,-0.13464334438003187,0.2263318962406855
0.8403600739772039,2.3210202987533526,0.19185807814196587,-0.8114228054628738,-0.9009433162981149,1.3630815331155917,-1.199183775825092,1.6895219181130618
1.083682957112672,-0.15508048101180572,1.5349491968062516,-0.7400614248209778,0.36465315123462283,0.2442089268114772,0.1846980326586748,0.14136032788492806
-0.9302165423930058,2.035467589018329,0.20697979626974053,-0.40385597474606055,-0.11072177684939423,0.21761245512210386,-1.11151649583854,0.2096739965877629
0.18217900980139964,0.7069778100775238,-0.331152448742433,0.12171773699339723,-0.113134820268221,-0.28920873877535125,0.30959740533594293,0.5949121136228617
1.5670563389864078,0.32489351250661874,1.1418283105856473,0.27112868183472444,-0.4372772334185451,-0.543807997552234,-0.14897551165107606,0.4109645516338384
-2.175492233110861,-1.3031308418128236,0.1570327466434305,-0.014251017455071763,-0.9170108933857599,-0.5492439806445453,0.17012758305320047,-0.15385103366188077
-1.6075492552428887,-0.6285200429511063,-1.013207133600221,-0.49075819215805666,-0.012784332020090664,-0.3170997825340366,-0.15867834133433537,0.16946672895637863
-0.8114104078823056,2.229600923037354,0.9393098396842248,-0.986308956968853,0.5345536896980041,0.012558361653512574,0.47067991108830526,0.34851390324728276
1.0375616795598104,0.7882557806248957,-0.45789600902056543,-0.08572836831549731,-1.5056901489717731,0.3564958673622654,-0.08509533586648095,0.8080829440681154
0.2501759722142405,-0.10978193886438152,0.42437882786798325,-1.180838043464925,0.7130962525134742,0.018973957530640725,-0.276955226714106,0.46971826828744107
3.4866370091670986,-0.08346416552032175,1.293505410479948,0.717642116960263,1.0302319865601004,0.22624279090149668,1.7329016854431663,-0.9722244669089585
2.5072079243043213,0.004530751884261199,1.2002605212645256,-0.35607847961199807,-1.4255483085679126,-0.08742129222471999,-0.041610013342486284,-0.24538458664398025
1.0041923944076643,2.0375622153739767,-0.8464190555756547,1.901000297562805,-1.1515932090524859,0.03300598137246099,0.3926067880771125,0.013279057745913592
-0.0771814481713029,-1.5047461783049518,-1.0730506279586376,0.20185897698066146,-0.2746892813728175,0.31982537894018737,0.24715431423609796,-0.15992818755676833
-1.0392456956451106,-0.11665034723334539,1.0130629751504399,-0.03960022078553502,1.413997711815714,0.30396905970008875,0.03766297413287454,0.08604125645620449
-0.5307592110462812,-0.5975261258714745,-0.6053865277883834,-0.43180391514433325,0.4695893387537707,-1.2977314491609226,-0.564571864649938,0.37452257384407056
1.6978628266487465,-1.1594547261469745,-1.341157761261598,1.8888696203187063,0.6671504608482512,-0.44158816444799626,0.6663774401790886,-0.3925874450726726
-1.0455195375926907,-1.0167828225706035,-0.5686623693304547,-0.3406722731113449,0.4080161237801308,-1.2386174488683965,-0.12112561364954137,-0.18027255827026056
1.4740601858468798,-0.7496377022831028,0.7553041650665029,-1.3527171430166474,-0.12296598840493189,0.18950900731178033,0.05354355781330436,0.5112513792878856
2.5455107599761955,-2.403347052272655,2.7136683615659134,-0.5636567248854882,0.16376607103254773,-0.5818358044890759,-0.5588911108132868,-0.842209617449563
-0.1442961522382152,-0.9788482720827502,-0.22745112805822373,0.6165042638135394,0.6382997203075192,-1.1662465306278333,0.024533229995195763,-0.4328628777280276
-1.0811349252268578,2.359186475509564,0.6021598444711,-0.7112152949733336,0.09325128594867899,-0.04422914340681688,0.8380950876632806,-0.08831424229624886
0.12264706984236498,0.20213247701655826,-1.100631991692348,0.27568420535395877,-0.6668710780589606,1.0826241586679934,-0.3271389331286869,0.3828162118706222
-1.3251509802893686,-0.5547829981656268,0.3785368381440637,0.6661407075011225,-0.017409428788669242,-1.047684673508296,-0.15301980504277152,0.06238163443575635
-2.5982602419722776,0.8728898456670944,1.9380902492412255,-0.5922391605534978,-1.1244039384552247,2.082990935468075,0.1928027386273387,0.007980097444557115
-0.3422800170008125,1.3404980270167821,1.414185663368607,0.43290545972202565,-0.4793247602584682,4.613342332677816,-0.5725386214798482,-0.8644103881164086
-2.2204707451841665,-0.5082572053224362,0.2261732484404549,-0.12815390423549033,0.7042329753087733,-0.6909070459190285,0.08957304879259852,-0.17090633519555978
1.129482885510948,-0.09817776182641787,-0.5860922869005771,1.4492495067652487,-0.6197864253810806,0.5404697133789117,-0.6039833233679066,-0.25025771302753824
-2.550462697964192,-0.9996157157573877,-0.1959049345773497,0.0009080218488918281,-0.31443329600660985,-0.18668943812176875,0.03923050079097165,-0.14178595220506282
0.9906664527401017,1.6812516555987422,-0.14080306066551795,-1.0198675530000871,-0.7004383809099822,0.01191595414144742,-0.1102023508391596,0.7250110794972742
0.4799030926440293,2.366362244549444,0.02918506079549011,0.8833996718345649,0.8499208459941309,-0.3280005781395955,-0.8154979017004067,-0.16319259103274975
0.419366263177678,0.4454476830463185,-1.5114822657042015,0.13044017862277826,-0.08135963930570844,0.48071321474195183,0.2600097571427269,0.13276373823495574
-0.5465271586353984,0.976595246097972,-0.31901490328613236,-0.3123754920598506,1.3783230577492838,0.2422891757719765,1.540401486761583,-0.9751500792365709
0.016290863720309072,3.3102651259226112,0.18940939729380576,-0.7693283888609503,0.4161097413992917,-0.19531894724517387,-0.22117162541663843,0.256133513239012
0.6439323817550701,0.14660392130448893,-0.16291885260588834,0.5919629295611308,-1.3614520293990768,-0.48465884408022647,-0.6460460080332093,0.6802236066750598
-0.6665309566899611,0.7781308215034783,-0.3762188059344925,-0.5420672524361622,1.2596631513135368,-0.2595091494647958,-0.6130656163536863,-0.027424068305228904
2.8543413016562473,-1.9838019639659186,-0.6947400494977556,0.2481489878457749,0.975815567357535,1.4416894283104937,0.46193197443300604,0.8263123445334218
-0.767413605094877,-0.958935349713224,-0.9174045411311924,0.26351592566810766,-0.6544202013921714,0.6146375866621823,0.11112591110023465,0.16066016106517914
-0.8340038549278191,1.2030065069414453,-1.0185586690708934,-0.4625369064624595,0.7740276879224702,-0.7897079639532846,-1.0083776856783637,-0.13560612825655277
2.081751336500396,1.381981294358658,-1.1204936148251323,1.9415483589603846,-0.7272189514299187,1.2304372879406122,-0.4161288499939887,0.3088310386902741
0.8948446144147488,-1.372587849160831,0.007278824577893233,0.9671991294902811,0.35418098079682686,0.3761127761529389,-0.26103231786419306,0.13722916859303438
-0.32853130169941186,-0.1948855975784837,-1.250571172294595,-0.2573273991839988,-0.7443046683679869,0.33426650308516587,0.49249517610897836,0.6754341718364647
-0.7416864110182768,-0.006303394368274878,-0.327259417011262,0.16525870673630552,-0.47197885721335875,-0.5350544676169209,-0.3134123968377709,1.0093084248150124
0.4478750384015416,-1.6314200920383854,-0.27346914230676655,0.5653841972057175,-0.4640647288608834,0.2967780605214348,-0.16317290819367414,-0.5105904560354343
-1.1157808127617868,-1.2712409929801438,-0.6637292289823408,-0.5791229868404922,-0.3560597811199899,-0.4125198231720875,-0.029247301252815504,-0.13064786106000378
1.273370612036696,0.1592082621326581,1.4893704220751012,3.240277705580334,2.6439984503219383,-0.02427823712965575,0.49822225817514204,-0.732766570413846
1.4310534844425902,1.5126245959620601,1.2910635649282935,0.16509042562354906,-1.288231947432283,-0.12163092601959734,1.2336948023321996,-0.035943240810214
-1.5423848122794817,-0.2329567672386543,0.5923828865573967,-1.1275717660414641,1.3648835146836904,-0.005965255691705943,-0.31934531783937997,0.445893888343429
1.7336475938745695,-0.884524086220427,-1.818032533803024,-0.24193493425516135,1.3920857555228174,0.8498390815938432,0.2285737673357835,0.7259357740622041
0.7086941010387167,2.288846938532373,0.708592727454707,0.7748056142390616,1.8285377452038476,-0.7199545425862409,1.673161435915652,-0.4844114219291749
-0.11834947420105778,-1.2694299777146962,-0.7899898031811917,-0.8292261077826285,0.5333522113556994,0.210257867412206,0.42571243587024993,1.2500373139706524
-1.1559317534053377,-0.5182318086785999,-0.5413221985038819,0.8013165897244976,1.2781875836620402,-0.4714291755588569,-0.0652310185699903,-0.8201194382663958
1.4527222480709845,1.3637261392363367,-0.18387684915504077,-0.6310683451468011,0.5851765095293888,0.3874640066613676,-0.021508543054926117,1.525178263989636
-1.2164504112399204,0.08303549383788317,-0.4151726879548458,0.2103023141262505,-0.7998003083644788,-0.41258386813877557,-0.16437639691590744,0.256333606619693
-1.1805868417384189,1.1212369355531642,-0.46787547616721553,-0.11929328029003865,0.16856601560900947,0.009845649546395514,-0.9145675887073023,-0.28815255641934895
0.484607900937332,-1.2712314306969326,-1.7447049753167534,-0.8350344671048369,0.8032926746247708,0.7538837923387485,0.2677512089337893,-0.09296536368238859
-0.5284513548918671,2.5923579342366776,0.871919467906536,1.4337690569271173,-0.1654667431494329,-0.6027375266564066,0.43152478509821995,-0.42232665027966304
-0.3640330284961217,1.0334345930668347,-2.2152604357208685,0.35141137946189865,-1.921546635498379,0.09395219163508131,0.05788134177430501,0.07303935371318451
-1.2767730284139391,-0.7410432837716358,0.12740046164294627,0.05470784402629208,0.3173596989765767,-1.6527987653904472,-0.37793022876759896,0.04041704640525025
0.06752129447707944,-0.08045900793685178,-0.05034051354863223,1.3657803790893082,1.445533446633971,1.1428113128815172,-0.9098289186596429,-0.8077642373733758
2.1697358889858513,0.5552170343791915,-1.6487503010357258,-0.16523424637748813,0.355294891492126,1.4488127055025746,-0.1696185739902558,0.9245418381346999
3.282229625775946,0.1815523456387833,0.7101432046777144,-0.2709282545826053,-0.5705420371603087,-0.41398237196354337,-0.42476194076746443,-0.02189789236530578
-0.9422407021453573,-0.8509183039551911,0.3854882716268095,-0.131201570188499,-0.6054144175232135,0.6204909226261843,-0.007777511201020433,-0.18403676080145076
-0.16518266605182666,-1.80253655195366,0.4204772569374573,2.458813677935107,-0.2690399638460826,0.1364281998276321,0.13672231368065735,-0.17073735369924256
1.865426273390952,0.03970803858355903,0.3568057790653513,-1.3127808680999329,-1.9858654466655705,-0.1300486804527654,-0.9846873580499931,-1.0250987586157654
-0.8095198363524858,-0.5844702667414868,-1.2208567008346252,-0.5582316235165625,0.7466793586627117,-0.6103212961898289,-0.11392895952223804,0.3513409799384776
-1.7232213414365487,-0.35808658717612835,-0.4016950257565411,-0.5748267849812733,0.8166304147493466,0.21079414861296927,-0.5291984880743805,-0.3127135891781742
-1.3145567457746068,-1.3110731535851978,-0.08085942775957845,-0.49156616187435265,-0.6971539176088685,-0.30143146315963754,0.23147648339981675,0.03502143306859077
0.5980619753864487,1.5892284436474788,-0.5723679193802342,0.8267713485433259,-0.25682773001903314,0.2823678063531737,1.5341592661833408,-0.213945098382069
0.12632075475550528,-1.3151490406381958,-0.1678578762665386,-0.2114486243257311,0.5669656620568423,-1.2263652332632997,-0.1690255454516866,0.3840821292449146
-1.6365402415399073,-0.15338915539512646,0.13157671749842315,1.123194545994969,-0.0807272115641447,0.9317848224897263,-0.7379804903660966,-0.8313426234786531
-1.5239170431450255,0.7071827813208847,-0.04141424342432778,-0.15744041265512385,0.3004595967692344,-0.2197630976281197,-0.5652319541098344,-0.13924935985770617
-0.7051822241233453,1.18694587318917,-0.41288816164063036,-0.39558134196743816,0.7631574456801824,0.3166433213081764,-0.18365202976272674,-0.43446958292344257
0.697965541103975,-0.179196377290074,0.15683217565782473,-1.274141886401701,1.1935840846278958,0.6645236987154743,-0.17250705015351903,1.7661920735411807
0.23779982689981558,0.5649525450050171,0.004130362042404068,1.1401765828354593,-0.992711549385994,0.29681901568312585,0.024687933890107486,-0.30637251927605247
-1.0670067218101846,-1.1636253211771332,0.35728264572055063,-0.060791386700872,-0.18402944268449045,-1.013836707808851,-0.23927327460928816,-0.3347910015480458
-0.050178275268041125,2.396867474482048,-0.060007625685081084,-0.8896004170833711,1.0048524317432685,-0.17717014221769223,-0.14642804890923053,0.14534729294471485
-0.4021356727759339,-1.1311156256978323,-0.07463716596865325,1.2025168184630355,1.2192167804042278,-0.5724511704306817,-0.251641993095294,0.22025008074809568
-0.45858056949110687,0.39296667065708224,-1.9037053549263976,0.5526718131162658,-0.6482884828894598,-0.22328812733440856,1.1778143897558673,-0.5644830944464188
-0.7750283459966384,1.3551593528928307,0.3985668323669937,1.4218902563952367,0.1583026365892525,-0.7287708679058861,-1.1013213816295229,-0.10898047587023363
-0.5538117616777563,-0.9613224575380518,0.18073789102275137,-0.6283181184505664,-0.6181540963970249,0.19701049087608485,-0.26383238397719005,-0.368467967914857
0.635841220086795,-1.9144847681884396,-0.3128996023504607,-0.34439100367686193,-0.8377399911226274,0.22753673493587756,0.3895247520255258,0.17654735936955746
0.6098884121284258,0.07524475668479248,-1.5189020926115393,-0.08377574824066313,-0.2477021610534508,0.5823029594103806,0.653768798369824,0.5454742178049053
3.2502290704198527,1.1312092331312535,0.5592485726271831,0.9133657672586314,-1.3286849990401104,-0.10716055935230855,-0.0558957057462931,0.23936246059514793
-0.9734162943191521,1.870905766227943,-1.2829732253289494,0.47094873531755477,-0.5294802108883161,0.12541129911552473,-1.05315305252014,-0.9255448838487245
0.05985597117879873,0.7662434124717751,-0.961298361185706,-0.11601960004595736,-0.9055676900820442,-0.06429412615244005,-0.8476869098119786,1.2525396321303424
-0.5798270742076999,-0.5583863840673169,-0.739871852583978,0.17075825039493017,-0.9037473095267963,-0.07677925381719224,-0.506868704232926,0.10308374068361935
-0.10040545897418747,-0.6141809964043786,-0.764353391672786,-0.13485877283673284,0.499290403835076,0.5293386822511913,0.15210937122028106,0.4675317247630559
1.08475335829697,2.219070215849166,-0.3129928707948207,-1.2060395284510523,1.711488780347697,1.7630282138026565,-0.6062837833726887,-0.12022829829933102
0.6374551598708283,3.1989598371304058,-1.4638079163582869,-0.15988190546984402,0.5309866892631765,0.027210819453139197,-0.783207818469713,-0.6510081672926652
-0.07551759676402521,1.3422382913083217,0.9725824214147566,-1.073245302970224,1.5948776912975762,0.43672964765257305,-0.8907341826050262,0.8613393805914823
-0.09097661237569846,-0.6788177129713615,-0.3261928984095167,-0.7252968969405271,-0.44697169602499115,0.2681390412318759,-0.40314377604416196,0.1117319998535572
-0.01339632838014602,-0.5427040208725493,0.893184691776003,1.355913228557792,-1.1013072779250526,-0.539965136143968,0.7817044523336364,0.13836600030230264
-1.1868551112781391,-1.5142723804802087,3.142320347196805,2.7858773581590004,-0.1475333053111063,-3.1567649053155167,-0.16391323118917808,1.44708270674758
-0.31618405992894055,-0.7111534863051917,-0.6895712226217514,0.9013135072683142,-0.3549811020664054,0.09696888660626814,-0.2896424739854522,0.585537736400115
0.07041589098614863,0.41127290842450004,-0.3931951448220725,1.3620761479603984,-0.9939511306490642,-0.5164187658945637,-0.3593139077034693,-0.13325365724307034
-0.6927308267971048,0.306780303056047,-1.4557228777324769,0.046870535520986446,0.8924546076742622,0.7025861492445624,-0.5946848719536907,-1.1177685692237693
1.1635530515308907,3.41482768832543,0.36275330955167323,0.27965700433945356,-1.419812290537305,-0.4338886895275358,2.1928480520243823,0.30354931383615597
0.09605665506832824,-1.1978706578188476,-1.2522952725323895,0.7199593442696661,-0.356718421117329,0.5891744547869406,0.4490918206115939,0.4857443905138315
0.20159001068598945,1.1571773357607675,-1.0433379286124453,0.5097174663554515,-0.44486288988664047,0.24625968858864067,1.1252795891670264,-0.18253805806297332
-0.5325537931198858,0.6476072013215277,-1.3668369376098384,-0.2872561031529729,1.1848415432741752,-0.028816859267376486,-0.6545587826381857,-0.6885437603840834
-1.9019037568379713,-1.0119617006347967,-0.17681581145022346,-0.32372564065040443,0.19577638448388485,-0.7914183380671076,0.15417513929335658,0.5449429679343485
-1.7735677192130581,-0.6048668170000843,-0.11392241442878759,-0.21337264377206988,-0.38020551554761,-0.26724358560907435,-0.41479068460426255,-0.18326419292603036
-0.16335587275400398,1.409207322220625,1.4546186240858994,0.5453665381931347,-2.2063955720691193,3.6410312501165434,-0.07950669525016256,0.6523318951612807
1.7840833934731306,0.3163730203192974,-0.3828388914662571,0.5994280552711178,-1.5959916696132854,0.2784808245016783,-0.03730773854406792,-0.6061772077784885
0.9924529581641824,1.272488639138905,-0.4775939572300221,-0.4671872560240825,-0.987070875188368,0.43030551195445377,-0.6948885728126641,0.12139943581018468
-0.4396186428406086,2.4632843928861017,0.021813678183434413,1.119966096794678,-1.3476184486185958,-0.5043143581670801,0.379123793320633,0.09715304422369031
-1.49983041786781,-0.6226192877677716,-0.11201619831753677,-0.49204078786822697,-0.02195025132724833,0.3746047215030357,0.6128937381382261,0.28499841090970857
1.5758973151696614,1.0567719546389467,1.079800370448496,-0.2576097678870242,-0.14960475720632865,0.13999388260547022,0.4530252048973481,0.11417609340106763
-0.7512832012835113,0.32709752632353084,0.5041058569297339,-0.977940069732762,1.9989966035134719,-1.112094079487996,-0.8413337572707484,0.937852002710518
0.6259346100247476,2.5296551177380753,-0.297893476326801,-0.39783121719976433,0.45532120723974073,-0.15558512482564976,2.1325599318606416,-0.05042194223556829
-1.7117566081931408,0.03203226509830733,0.4807379593973099,-0.4828494862509115,0.7961732551183256,-0.3799335734681069,-0.690875124360272,0.34422446602476603
-1.3653995185172132,-0.6865558591417441,-0.5806017078111747,-0.5227741966929481,0.2660907194026374,-0.3537176202499922,0.14340754545951423,0.4429568189429575
0.7716699955095242,-1.444878629361573,-0.12611398424807163,-0.5719876985188606,0.845908792767736,0.8146693954903907,0.11940801017680591,-0.2002660850630047
-0.16117047023915645,1.988027168020329,-1.0832368198136264,0.5594489502870996,-1.9766141310465524,0.2687216938913209,-0.2796586811389484,0.3894320275117668
