pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8
-1.7460620852471822,-0.8829835671813671,1.441068398985465,-0.9798004261062896,0.811046035310543,3.2652972925082873,0.814458188762182,-0.5282555540150418
-2.149806394776715,0.8559018797705458,1.2546415781986744,-0.6382685785067113,-1.2346660426193203,3.1643844904846135,-0.8347727549366589,-0.23525148749843378
-0.19344413740284547,-1.0924737028364075,-0.463573887382409,0.635734347166179,-0.6896273195816613,-0.19247685943862822,-0.16417659697405398,-0.18813710839727277
-0.7981775702846606,0.3010559728037342,-1.7853448488729398,0.27163324417257456,0.9507009649320021,0.7626210406965193,1.2188033525404613,-2.047247676687002
1.6892391417683614,-0.8927955796102205,0.05539200260596174,2.177053456954955,0.7445824585817172,-1.244980737192634,0.3489415513095647,0.7973007644014708
0.05135602064681918,-1.1318825713517164,-0.6420363700734931,-0.11505330945966248,-0.08734245773509841,-0.16278021345083352,-0.16553012495102024,0.09312439248963207
0.5149850141776207,-0.2812503762497956,0.5136463289899783,-1.2785267059002499,0.8475070627021959,0.5658967700403007,-0.2180631263168129,1.0601306150876286
-1.1975332102646714,1.1134692482437305,0.49392603475033675,-0.8940334271410159,1.0458290685003162,-0.9119075414925781,0.09838082841706441,0.44265973297746375
2.0308409225344803,-0.5221451214352917,1.819914333485181,-1.3155890557913765,-0.3215860875670952,-0.2199522751690247,-0.6221596127810197,0.38598004937742864
3.867285107622318,-2.408500659739049,1.6147149097704336,-1.5485899844044344,-0.7794281950622712,-0.2721712585959356,-0.08018315602513716,-1.107981241856827
-2.077100304618007,-1.5510061531945853,1.6370980443992915,1.1202155831115606,-1.154527042604314,1.9248524047360271,0.6441336273149768,0.24064818865753687
-1.0385231597532318,1.4424185781899688,-0.33949341149140094,-0.11228346982330932,0.7140526353711256,-0.7584277627947839,1.1809671316957684,-0.718169526556954
0.04935821947437381,3.040598767731863,-0.5305567278243781,1.2337346175415806,-0.10131306634388564,0.08855888323918074,0.9895536790318089,-1.4180876382075271
-1.3723463620828225,-1.1188110594234313,-0.8866135288306194,-0.2517819715508118,-0.063820208470071,-0.03034799881035657,0.10086203158483167,0.3337088648395967
-1.0184499866841317,-1.2381278814829,-0.4649800657120476,0.24267681603043717,-0.186938173801932,-0.08139931682524472,0.13417616557598835,0.010894850559371625
-1.0531417128482685,-0.1710452739452026,0.4154108104870355,0.0795469731444829,1.357109769784244,-0.17971591400375173,-0.6078728779678975,0.0870066287293073
-0.8151953892431948,-0.8750365635196974,-0.2830981932951364,0.05118530748332511,0.34069987967286375,0.17651915143478414,-0.2212999905300546,0.5608718746138832
3.5391443547912873,-2.031497034409621,0.3874254380091365,-2.6453455700795163,0.06695796205407978,-0.591320962283194,-0.1307573350529518,-0.8677397491796043
1.5715480166430622,2.2773243592923875,1.4753543547361434,1.5481741263824296,0.9298166743376695,-0.26458489960311926,-0.4134687722275983,1.028109137427239
2.5493262886321886,0.45009877450306696,0.8691457172775546,-1.864079988390677,-0.7075412231485362,0.42756065861167936,-0.09409548508622169,0.24895596474716308
-0.5755162327586485,-1.2162222960583142,1.2656354901804328,-0.009513720225250709,0.3763349156046352,0.337104236881948,-0.05166481791232827,0.4399213573599997
0.4318462644161787,-0.4949720023402548,0.39217591556693693,-0.5849221735346006,-0.6731282196923671,-0.10443287583016593,-0.40594911867570044,0.8045692866243046
-1.2374587620991029,0.1304764599243877,-0.4448789211898427,-0.5394740769074763,1.456540422196166,-1.515198994772585,-0.880235463056437,0.33137289222879895
-2.4623728351465326,-0.875765030730815,0.8269831559461409,0.37246849177276764,-0.34582156119975804,-3.055098513618092,0.16031630747703407,1.6680124413432464
-2.862714201138456,-0.6594330065321611,0.10947689088569693,-0.09839791599571364,0.05681478988470984,-0.6778273407785078,-0.1857287643968916,-0.23246402809449213
-0.2715759918754261,-0.4705703630924464,-0.19134617139303062,-0.7273159345014576,0.6088169593933879,0.45528934039927627,-0.32917349810971613,1.0788128319688435
0.45625758201051814,-0.26641292070430345,-0.8868858654064848,-0.5188495346007561,-0.27645226147632024,-0.599587031737744,1.0222158396559171,-1.090994205325733
-1.0387462434583932,1.2696508238378221,-0.878595967961232,-0.20468538028495023,0.33775799634891596,-0.21527575216150469,-0.49295742762440226,-0.5385108473600418
-0.8504094826357863,0.6469436296660633,-0.7878193488101054,0.432705517103287,-1.3188751937416083,-0.18633463400927222,0.527468436307112,0.33242380626280865
-0.7183566333466864,-1.5598239455486074,0.5917786096554473,1.5489228081817275,-0.423571049755696,0.18960410450979032,-0.23372815452108606,-0.19071143597340942
1.7951369081549926,-1.5207263758541003,-1.1927243216276489,-0.07966811853902023,0.30426668163979054,0.18080011939473034,0.06464472621920318,-0.28735757659493083
-1.4501427136846934,0.5992974345347328,-0.8273256676394011,0.24875128850556405,0.2670479433991503,0.05095415075718305,0.3467007858182269,-1.104724985882579
0.5138810267111821,-0.31387446777564937,2.082357056198311,1.827102049886932,-0.8393447150231894,-0.1246807005744768,-0.4804609278837876,-0.15110598667862055
-0.1276853995921537,-0.9346651693880021,-0.8991861573391765,-0.11752030328128761,0.04976399406282883,0.5168755811198249,0.03254309067814605,-0.305925523356834
1.0029875249792268,0.7326437588679238,-0.7607504391329951,-0.4902790110224547,-1.308254595957417,-0.1303066222361131,-0.7065035295684047,-0.13888058296868266
0.33464315116199056,-1.9583393777873561,-1.0877733334531556,1.1186604185107125,-0.3854098399356907,1.075767933829484,0.35743910266755585,-0.09033073806514702
1.7656155558821136,1.4964919076485697,0.4502219968296154,0.3146481339401345,-0.27851311649812777,0.035147241751589044,0.5882489395838788,0.0776237074130349
0.14780948997104454,-1.6049882972612546,-0.04122496014568595,0.8026213535425816,0.27554559692018704,0.3405542556681264,0.3490899712113392,-0.020863435052176364
-0.22762973358792077,-0.8959077436334782,-0.21994707161861488,-1.4400069509697913,0.3525213787434166,-1.0764251923654475,-0.39300926128971897,-0.218092042029352
-1.1215201614343038,-0.6012477887807671,-0.30405143033339677,0.3614406745418646,-0.3877970911944948,0.1354845722064443,-0.41314360978128906,0.509151048565845
-1.3106584479572752,-0.2903400688224704,-0.513916103941666,-0.38560074540491573,-0.2271359970150875,-0.8829022029911301,-0.7568458617898103,0.2411005987893321
1.2800904212694606,-1.5278640804983297,-0.9289481604268084,2.2301789503965015,0.04217156030132329,0.7106811452904935,0.6106634994849177,-0.4425918417162001
0.47915170461568674,-1.6392684820893286,-1.4339186090530571,-0.08211749688642413,-0.27469357619907964,-0.21908051912923499,0.6098726004626772,0.24354551268924482
-0.2057285741653799,-0.428440566577824,-0.08632496625282614,0.33139594791941107,-0.8723549440739978,0.6708294354374033,-0.09466773790624046,-0.03880941326332584
0.6168224152472284,-1.8651612819945673,0.43997600431254114,-0.46544665008068653,0.15314060259979542,0.1770842785406744,0.11710657689875094,0.3161287026092244
2.4630193422878555,0.852935510082827,0.41269743720513774,-1.1537826715315713,-0.13447561352121587,-0.3666490546508799,-0.7377638200898881,0.6977762188174716
1.463736077427812,-1.7127517633867013,-0.9879066333692104,-1.2871072279311397,-0.06298646183249039,0.08593030853772057,0.22655951512650582,-1.1464744659138895
0.021372632280694175,-0.2476587515357851,1.2035967133207708,-0.5103463020356959,-0.355794515468391,-0.42788357322835535,-0.40628575126844246,-0.6647938861007576
1.1024879985567144,0.4601245472482262,1.343370037070411,-0.4078293958051107,-0.8280718869782523,0.3987269023255228,-0.05597378748306667,0.5821989914953791
-1.0871336055329266,-0.8333117544594463,-0.9177824739381133,-0.23600968125815197,-0.08828132232424084,-0.4669013101760744,-0.2650577012338098,-0.11976544085537273
1.5453403140295323,-1.7872411343347112,-0.38223981389625133,-0.755012568131119,-0.33718846864785584,-0.03817484061022299,0.23440287377168212,0.4993039844016271
0.5211900234690054,-0.09580849804078918,0.4840579673715792,-0.8249359612621197,0.17964323521171038,-0.3775787018897654,1.1259993723918544,0.33504564977931667
-1.1211616783596268,-1.1115927586454044,0.7274661142524627,0.7862628828150896,-0.18302732486352152,-0.26260738815119683,-0.33015147956974766,-0.24100284387954515
1.8022335736665975,-0.9745792082228918,1.0887275547839876,-0.014829773346509856,-0.019780375860095678,-0.6616746169192171,-0.32054197811710766,0.35368578256992944
4.6944172444288945,-2.517042845421277,1.046009782260024,4.528449162329257,2.117542755806751,1.744474089365784,0.1709763861202313,1.427006927004725
2.0367504029572645,-1.2144086644954213,-0.3682502008129036,0.14338774242119035,-0.20268895128756856,-0.41213681124942014,-0.33643940554688695,-0.19119207233875068
-1.6364627152460152,-0.11440735957187244,-0.6392567273929424,0.5049197374491455,0.18316086762431527,0.5036791846740605,-0.6313784945812209,-0.9091461765892073
0.6480517753166354,-1.1058935197794364,-0.20560744340888104,2.631405442712785,-0.12383397451928731,-0.5652357240946608,-0.3081363308507751,-0.19887764864387253
1.068502728420489,1.2348949867207022,0.09592984306049557,0.49699020277289174,-0.10998490705423189,0.35718250920227185,0.8588213323589798,0.9743035460943629
-0.11923593352352266,-1.7792153043047771,-0.7552932025337201,0.4490112288438396,-0.4512850619566975,0.5314903091261909,0.23454662972319176,0.011500317590771181
2.175760422422333,0.7246477438123918,-0.21349419153923246,0.25506401173365484,-0.9352939562458563,0.3595076926195223,-0.32161948430884085,0.7972665072249844
0.513520719454848,-1.8765492564397412,-0.7173245292448931,-0.31024705705443834,-0.3571374344466631,0.1627771979945427,0.2820869705333829,-0.960354079101808
-2.235261877656574,-0.3260760313469598,0.3521027264714211,0.8530074300408258,0.36872258110952083,-1.2852976445205109,-0.04807706796382699,-0.27594823468169055
0.2621990657111177,-0.03563149204418168,-1.6225514902889422,0.09520281571569118,-0.3947376446215396,0.28819010171722664,0.9711245943305942,0.30439543884154713
1.057364934890385,-1.3163202487715655,2.9868420487414147,-1.5800961014157309,0.3362372508457842,-0.5724002178226746,-0.44737308109569174,-0.21351498463835752
-0.45602521572861926,0.9933975539602835,-0.9615035771994743,1.439297823146417,-1.2233883619319768,0.11087032790438292,-0.017571143909338727,-0.3377362067210627
1.088003629814197,0.7747257285237162,-0.13724420338664986,2.260256495218201,-0.24244314020354557,0.12547573174645313,0.04267047560952757,0.3267445258863537
2.3186691464228804,-1.3091709350961402,0.4348811788504382,-2.3668686752254273,-0.5112351236273803,-0.2568262123371911,-0.09256997210694094,-1.0148924819121559
-0.22455238371469582,-0.50943303170684,-0.0962077729589948,-1.2745159804818478,-0.05877747983681779,0.3257620582783611,0.2827380476254452,-0.33562297211808445
-0.48920945966833185,3.150753044173858,0.23322107598683814,0.3106052783012688,-0.11374051625411839,-0.559441123036492,0.8261880827850258,-0.4710638289227849
2.35933420691821,-2.1848192050718236,2.963106574961462,4.033098960640073,0.5926842613295201,1.0783408986404064,0.5493582238501431,-0.31935152599893246
1.0487155981092826,0.29564503378300255,-0.5907722744645271,0.2922840816671622,0.6274104477522511,0.3828283129707536,0.2729441152561176,0.759086830083761
-0.313537470875269,-0.9571793271618689,-1.3628489739112342,-0.5091921593073437,0.23607371216373585,0.31005165823271424,-0.09889151512503298,0.6618007006290435
0.3584730289846107,1.3676737805040056,1.454719469414466,2.928329234405665,-0.3336944385209475,-0.7478342596109492,-0.13361663480398703,0.5590855169021337
-1.6632223962618349,-0.6991546228311194,0.463568549661642,-0.8092507657918552,0.1163620420129378,-0.35621948358786565,0.1047900401173892,0.3500097354921301
0.7012299287809134,1.9706908053608705,-0.013233951067064494,-0.6642230317187904,1.6402113391244215,0.73889197775831,-0.6079101990907025,0.07826697404146515
0.7470426208163802,-1.4683880004932195,0.009623334898216953,-0.44790025859695826,0.26563533720495436,-1.1056038165038968,-0.05699125426412978,-0.193443585741235
-2.1168205765673536,-0.4482853727411134,0.39614964336425434,-0.7375106840431473,-0.27431629275926517,0.21762342400563411,-0.18171201693179154,0.6127574494997539
-1.088244074632739,-1.0039912830129314,0.33872238629722823,-1.2491233848818248,-0.2227092554710381,-0.7841841731646372,-0.1617078628209584,-0.450224511031546
0.11550680843677848,1.8650882356800826,-0.3067910083676962,-0.47269957633503507,0.9906960405239368,0.879795826354394,-0.3274284091194646,-0.3665026164957563
-0.4781071299017634,1.9238099151217734,-0.06600870440065261,-0.7920992377620419,0.44920257051918566,0.9007210965662804,-0.4631279567013957,-0.1477820651099309
0.6298609436008324,-0.961408401918561,-0.31573659608188315,0.13893496806738861,-1.0174073969107529,0.5046405942420442,-0.3304709714108755,0.35177895451072577
-0.015512458163463234,0.63202080260497,-0.6954462348389315,-0.6130931997144315,-1.5949284757605735,0.23466040904838656,0.7717814209238091,-0.3610393062316491
-0.4933379000623507,0.9913358783243668,-0.7469665099293752,-0.1848186716542282,1.0317418106156482,-0.025692238293450263,-0.6233627613976,-0.41170506307249977
-4.7820568966625485,-0.8256915076163075,2.7412113685394273,-0.5695604827957232,-1.1818403181622585,-0.5633166711364982,0.8376418928976632,0.7178893758033433
-0.9194114609683887,0.22066470878350536,-0.23451562971224102,-0.35553386167767825,1.0648207218824304,0.4463971993756379,-0.8477868519048164,-0.17368522372929504
1.3877878565345902,-0.5175118805319734,0.5350326405998104,-1.1682267876534609,-0.2446029651645195,-0.2883422778912299,-0.4770387391319142,-0.5520248483495128
-1.2722384153538984,-1.192071554370913,0.9730105239657179,-0.4574946172541865,0.300006051641619,-0.6927640115675909,-0.05642503185347467,0.19186329511139322
0.8841953232343608,-1.1245038740456725,1.1170158424258858,2.3761120317962656,-0.3232503389517574,-0.4384689318204657,0.4238449265128533,0.08338885214283402
1.008151367029514,1.2762108875670848,1.425898977082055,-0.4723690590011645,-0.018005302346898424,-0.7391167618016566,0.6219545560409002,0.11211177469224698
-0.9469415753421158,-0.5877602725841207,-0.6772736098143288,0.331805686772339,-0.6353716467317789,-0.18594133758746054,0.5716421105663035,-0.36104331188607264
1.063854513654697,1.7078972473116705,-1.586832291065781,0.10110800584076046,-2.3126482123742953,1.0387611764577298,-0.14938729004344997,1.273412914684953
4.651031657360059,-2.2844203204039997,2.957517802606704,2.438863513491279,-0.01733805044147248,-1.0571009624824939,-0.9947711289479898,-0.3329231577900092
0.39842185709002537,0.5657144353308229,0.34232550541785983,0.7045382247434673,-0.668770437375433,-0.5358002129736482,-0.11136446088113038,-0.6739380291628811
-1.6964111170685994,-0.9244071525761652,0.24956841205163033,0.4742885162979186,0.38743085738940236,-0.2420585740091344,-0.178728418479792,0.1084221814237026
2.422268719249598,-1.7292207253635872,-0.40815447800882254,-1.5806878424870416,0.5899690312297118,0.7441258471092226,0.2628667375595059,-0.1073584363102406
0.47398998478717286,-1.9798989373240732,-1.099363552455997,-0.8019120736787527,-0.28715663109124684,0.7019626124219268,0.3978559169049077,-0.12720202867160443
0.6539594322627726,-1.499608514745649,-1.1544659168968963,-0.7030238710163947,-0.36523955210567993,-0.3184160602445176,0.2729999820400666,0.44013255806299256
0.20891318386181526,-1.7666799007299698,-0.47106407646981724,0.4763099105364544,-0.14881300634612069,0.2461005870395313,0.4643890045994805,-0.07845563838184419
-0.36053274206999747,-0.002389543368590647,0.0775242667845438,0.7006721806738893,1.976788743197248,-0.7363783914632546,0.04962682731492277,-0.31991260876950145
-0.6356519051640974,-0.4470132019252047,-1.0786761214418814,0.8081015812899924,1.1775704137196792,0.6875413244096957,-0.9668886395917493,-1.0654104277571794
-0.5603481213354339,-0.8412883943242833,-0.3672530564439821,-0.5461971579346164,0.6929776413646282,-0.4070648022676804,0.21630117076071,0.039667614553748495
2.2483721772699172,-1.3079577221756635,0.36865510202025975,1.577416620245343,0.3597693824909867,0.18810811029871619,0.013107965451115653,-0.3401632723261876
0.3957396359468709,1.3759691961251843,-0.23410893204345434,0.802033116445523,1.1623583666171724,0.549162946813362,-0.8618000648385509,-0.5060686880633731
-0.19164208408311736,2.7128259325077466,0.5317196160579051,-0.7472768474812026,0.8194028764339274,0.11503636917443293,1.3290435726107923,-0.22078154442242973
-0.11601365576068379,0.4316721696845977,-0.850210211227944,-0.547746139893247,-1.036324724017444,0.05858860099377047,0.18479065268627534,0.3069919059373016
-1.3021081163726642,2.3916254187606754,-0.737358565709132,0.27229791730970787,-1.3855986993925433,0.9915419760900718,-1.1554889040416902,-0.8239053358171768
-1.190188868523383,-0.5976020720499594,-0.24595610871523732,-0.21340918539495599,0.07528556142301084,-0.38139064949207446,0.0019279188623466698,0.7176352982129152
-0.2834752517911462,0.09706503067379023,-0.07719193878181396,-0.6875610607392643,-0.5230092649926378,-0.5382699280589315,-0.3355632149298659,0.28943890089726015
0.6106041561324067,3.2981528372901563,0.37671983147287746,-0.6377331423823965,-1.3842925912453576,-0.7577158775320885,-0.29351394511311896,0.45638854498504444
-0.9043009084358835,-0.6484719145780079,0.24087151461358522,0.6053562045995524,0.3377232659123541,-0.9176518684971433,0.03226590833164373,-0.2724713448885213
-0.6520878595478672,-1.2787855175878204,0.9396132990005641,-1.5542814035898314,0.10293093002809149,-1.0000302270438537,-0.13144535538550095,0.03479659928678663
0.2044795359521249,-1.7683209001599955,0.21465418629992564,-0.3787221713063773,-0.13872525043970085,-0.45601992741580605,0.0904746707622311,-0.0777657363317594
-1.1826865467053755,-0.39903578953121066,-0.3887016380330181,0.044919986151490204,-0.8320700322448298,0.03360153824890571,-0.043601261423133274,-0.015062318001405648
-0.9598495825011353,-0.5540792990322019,-0.1960624927424512,-0.2833547376905819,1.8231952138414624,-0.21411971470102936,-0.43201147755500635,-0.12781627857128955
0.4028263784555685,0.687710493633978,-0.6396881497662945,-0.7152529361571838,1.910241918046219,1.5769518736059291,-0.5113835896172658,-0.5312393789000214
0.42344423944892834,1.5639114631547946,1.3294137766454137,1.145448426738393,-1.8934255778939721,-0.3405794630635571,-1.191285917372291,-1.4621537768556856
-0.02716131482121063,0.18579468074463032,-1.6612272262774974,0.29531902156671647,0.0020376985942352024,-0.5389502290385658,1.0048414139450266,-0.028622588118488924
-0.6529330596316305,-1.2797298583002816,1.037680813255296,2.2670017663437316,0.11394607010085277,-0.7567588383992344,-0.07023763607587268,-0.09456526406183852
-0.9118483630871975,-0.6255961760781996,0.8522269739879428,0.3046081629779705,0.03929044214890695,0.3025523143006112,-0.3683046978728141,-0.27612197644301584
0.9253336007425045,1.3359547562602203,-1.8407317979574265,-0.34934371711061835,2.0167911027828476,0.528784989686641,-0.674658480369915,-0.8947643070051301
-2.162705681489207,0.5115505610339899,-0.371571156515521,1.4326752827100444,-0.7457081098826346,-0.3980152097372148,-0.09006139366892106,-1.138076559748209
0.8841052433344014,1.8447107234503548,-0.6678638066052327,0.5603761539010396,-1.8383995574080552,-0.3464528337209766,-0.5649215869312174,0.16103780940509885
-0.52128024192872,-1.5094180088339602,-0.34429545073939566,0.5111789062576259,0.2966370105279343,-0.3400574731231548,0.0647868583546879,0.17547257069928437
2.5531330952984947,0.45479291486318996,1.894996470969122,-1.3311242514434738,-1.6559008583324248,-0.28014920032324847,-0.353758988007029,-1.472097002392945
-1.4242921708825458,1.271628755150392,-0.4112519470075624,-0.09015105497254532,-1.5400426108900787,0.1844174948897534,0.21527014729473604,0.18851850402167006
-0.6313541926057901,-0.8570672263387686,0.5136832323538235,-0.3846065584121603,0.6133945741234074,-0.7279164709793251,-0.3446344653578844,0.10702791611955353
0.3610973001882449,1.673807838982929,-0.732203377877647,-0.5705501444099155,1.367227518954213,1.1805906325126723,0.2445824351458828,-0.8071406316313121
3.5972453388409833,1.9822481954618278,-0.15858228156716192,-0.02638509737971235,0.4359251074968568,-0.22817509337608863,-0.3913217763196156,-0.7385880037702893
-0.730517583580648,2.787977934776418,-0.249895363206316,-0.01898936671602022,-0.2100561327380786,-0.21819180182513068,0.533492463319537,-0.6198615731970624
-3.139115164544402,-0.5581567330356448,1.8693594725996077,-0.8019092928670131,-0.5356354843076709,1.7417392690683362,0.06294855249509282,0.15208961150300018
-1.3838643460937077,-0.6822329398544406,-0.03958359338481278,-0.7092725938517564,-0.662476511804219,-0.0808971785824294,-0.14386019183402898,0.037976630345637516
1.1400212768145852,-2.0707146811036043,0.4032881769140233,-0.15063830493473404,-0.5345673791086627,1.025300104035097,0.36109049213062866,0.13204725348855462
-0.4632158535435751,1.4502539736717264,0.1668936750206712,1.169628524140635,1.130902279796185,-1.0883528264050508,1.973123638542785,-1.0639107622070696
1.370097141448655,3.3599111048395414,-1.3477920524220834,-0.3323320455989586,1.0319693808413157,0.26085965244582693,-1.7270884061741274,-0.16739157914024955
2.244699550555507,-0.9992608198876068,-0.27191217628274167,-0.2768839163422248,1.2819540953749902,0.41554758573533984,-0.3809784013945943,0.6861755139996082
-0.14535979494893894,-0.10648570779324489,0.19271411318439466,2.607836137702457,-0.2208928507261474,-0.46307517795875414,-0.32291224515225414,0.09705609849451598
-1.1112274369243156,-0.8888201795297821,-1.0522545857041719,-0.35832243678603326,-0.3199883337725434,0.3143785870940414,0.2019199670335214,0.369542478579096
-1.2394807553884035,-0.5401057323585976,-0.5979251053597846,-0.32001518275450963,1.4806988469544475,-0.10214223497613163,-0.2293373864997935,-0.46661217425063306
0.02940287861045493,-0.9513730760352552,-0.5592590860258227,-0.21117036269227826,1.2657802177339166,-0.38185267052460997,0.0019109022475852946,0.9000949698422692
-1.2642782299440805,-0.4483115890260084,-0.9693417445831354,-0.3350724125093814,1.3258443795636028,0.08347383266738359,-0.014949183269660027,-0.791812705780368
3.3731255788372403,-1.6604934031849305,-3.0901031789516495,-0.35796500553098964,1.5644812089645364,1.4735962854194915,0.08755414911086493,-0.7663320676944795
-2.488986068574515,-0.7549855370627456,0.0075407707993578234,-0.821793056164124,0.5959616747380185,-0.003582955704473546,-0.002630337164034964,-0.21120198222980852
-0.6858539523279511,0.47561244224165283,-0.8510114491060744,0.03244515278193025,1.172996921170183,0.47000300676408635,0.7558599217337832,-1.1967937533308535
-0.12708499531696085,-1.4054643167428778,-0.8134449025124725,-0.6871605641059166,0.3615187319570491,0.41385799647697397,0.5004439838286322,1.1905197176568545
0.7252653139947505,-1.334889598605127,-0.3499377796930718,-0.22601442891801704,0.13770965029147966,-0.32552736260210685,-0.07071462637015018,-0.3806416929497511
-1.6473166245502147,-0.1292062936981159,0.6615653867055103,0.001282846899377207,0.7453488043630601,0.13205812580822338,-0.1481975621830963,-0.07982233102371275
-1.385138597570863,-0.9012008667169867,-0.7904602768648149,-0.008324391738954415,-0.08953701358952447,-0.6779442249961212,0.057945994102590874,-0.15918917012614361
-5.12823403670358,-0.6835941894610271,2.2198622320763577,-0.6744667412525703,-1.7840388893349917,-0.458859337187315,0.38386396046648247,0.5638529858323192
-0.16523847714204346,-1.068348348063244,0.11531241952426274,-0.159287455418972,0.15029039870460167,0.23982119391716697,0.22408857574774552,-0.1522364877547492
-0.2746749134153481,-0.8241602782146285,-0.6967421846066887,0.8709412073795096,1.9170998422757906,0.8154766757735711,-0.317398271248833,-1.0995094262815885
0.7123827657458577,2.3964110318495147,-0.8574737493687185,-0.853335471389708,1.7901388677133712,-0.25484986826409933,0.29643540176419575,-0.3271783746455754
-0.6354049144749152,-1.6500488185684552,-0.6037622902626447,0.5412541828287799,0.1774731714459883,0.2178848670204829,0.05642771096126773,-0.48027534659045606
