pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8
-1.139325985184043,0.7560851643900991,-0.010943219619569669,-0.45830750865316855,0.6521443408261284,0.482579095256569,-0.062085661317927546,-0.3359815962436853
-1.2125617528290071,-0.935334603977958,1.9858026202965624,0.06402496332503643,1.062454886331165,3.3178769481055523,0.8095253676093663,-0.5965176897373509
-0.7376656379458789,1.464299810396415,-0.2721258769097163,0.05107282533168144,0.564442817021826,-0.06790406094015247,0.1575535215245655,-0.5522515079343554
-0.5802349189660668,-1.3515768851011785,1.4206413849852606,0.7928118848663751,0.22352517556263565,-0.8096570085294097,-0.5643996295194195,-0.6996975942481456
0.6256937023655286,-0.8987252277578687,0.5224637311168404,0.12714167988038552,0.4536789787482714,1.263887229315889,0.010773796371986489,1.4964812530520764
3.168603322831042,-1.5621675364237892,-1.268771557719416,0.7219978568172079,0.8141700073990246,0.7046327498935222,-0.9914292754636602,-1.1719869757068055
0.3574255082036871,-1.0965495870790387,0.5285667249544698,-0.6849557506387962,-0.09220823277697571,0.20601608410970015,0.06219287819556459,0.614037055926837
1.3576297347666246,1.9181142129341755,1.1048052313732553,-1.7207878341554304,-0.4623231403248482,-0.3565774320988457,0.8754882544833261,1.2011123614521184
0.9879367771817109,-1.6559720828414488,-1.0344565853026504,0.8914733283866353,-0.4991225817854594,0.5858100590203341,0.3453485967938777,0.6412030413214296
0.997812128988817,-0.7662142737346086,-0.561991070305395,-0.14693892047287835,0.03904101705648835,0.7585758438067428,0.0046585082356274945,-0.3834150363035324
0.6880866646637944,3.6647842503516657,1.4160210270332334,-0.2368328130006508,1.0590127619129204,-0.35654662650927094,0.8069214342720837,0.4655349559295489
0.2786083634589579,2.0249910033039416,-0.32386251690518214,-0.527978445689087,0.6598915498663882,-0.13792107202189874,1.8652356780566153,-0.10182261661241983
1.412354540886144,-1.105024742808969,-1.0339541514725472,-0.5086309167313218,1.6211903448910425,1.4510066600308527,0.4019529986915979,0.7401218489438849
0.8507921137978972,-0.6561590243085456,0.8503852155514734,-1.917580312321311,-0.8081649008740539,-0.16821593033311677,-0.31465665848451363,-0.3805495126870665
-0.6932684206438502,-1.3412509664751728,-1.4032868504991787,0.003151996000012174,0.01898988677906345,0.32195055266524497,0.5877923497458789,0.15081435983240152
0.6989585777427272,0.005812984824241415,0.17691820417344262,-0.08421485700561362,-0.15022725734225958,0.30696907534221596,-0.7147632543452497,0.034915753665456815
1.5308837273133933,-0.8985724729255979,-0.3837290782354399,0.05044013406231479,2.349747162872754,0.48340235425052247,-0.1692273415432219,0.9362581833537111
-1.4081511465912322,-0.06901277868619568,-0.13676431005546205,-0.7685168142310819,0.7803652067345174,1.1489958736885184,-0.38226058092944526,-0.38413947353005556
-0.19986768448551756,2.1183238967429308,-0.007358459635739182,0.05676283543727931,0.22851586849053226,0.524399186721975,-1.5091574692653116,0.055376290086848676
0.9995522704495149,-0.7898417717843663,-0.39497331509900246,-1.2737999714508277,-1.250441979184147,-0.12365195754507029,-0.5902200980813929,-1.1632271876698297
0.5373864764288555,0.5999204397922804,-2.1555514789963697,-0.1718217594757733,1.7351018891845855,1.178629124908736,-1.0929515497633262,-1.2141887308946555
1.030532819265452,-1.4308651634582985,0.095412043395339,1.727249990966255,0.43218855986043647,0.842452289436312,0.07194871657885152,0.984776608313113
-0.8030294188041899,-0.1827973951760606,-0.24609880118899616,-0.45077675944617634,0.6082822928871711,-0.40490325058441523,0.9839892060896697,0.4245795321104386
-2.3434686440801924,-0.20156047918962555,-0.15050800048706905,-0.30100878321759417,0.22625531655305933,-0.3660295259031995,-0.18903697717831278,-0.3205275771398309
-0.9755729856492114,1.0207518769151143,-0.6095569931567819,-0.27521062796267604,0.467450483789907,-0.3678747574037132,-1.7742985866473915,0.1370457189675428
1.630231966701548,2.5730726926481267,-0.6003307008719746,-0.9153687548994316,0.47233223732636054,-0.10660655248334551,1.0499480353234414,1.0961625273397129
-0.6168609968192362,-0.8527969676341262,0.055394257536881424,-0.9350137395967878,0.01859153024986683,-0.8304501238859211,0.10798900902998068,0.42505962636579775
-2.276889160191018,1.0555546964820537,1.7007834139118292,-0.6076539866687494,-1.1155004152844092,2.564865052350238,0.06187344594509153,-0.16834836123915387
0.8774385089735721,-1.1944036792531778,0.06421598341756815,1.2027778293152194,-0.7436510209051076,0.2627644603471354,-0.12457304744085318,0.5806734120789935
0.6979154870136519,-1.4683669211861157,0.2528594164785447,-0.21740106402978526,-0.2644175905094746,1.285985112275707,0.1369370103205667,-0.33012385242891684
0.25820041254741816,2.8454386465273385,0.12747046883469365,-0.5294469113470018,0.8456362128165824,-0.15713284597536098,-0.43796564519096776,0.2311115748737392
0.2883179058836632,-1.0327148057444564,-0.24882073699275664,-1.0015295649337261,-0.0752067389452841,-0.04241704028529505,0.8177831913275732,-0.2899280175307976
-0.43200724094552423,1.5353737117194688,0.4668392167528951,-1.1846445753313772,1.1417771543754371,0.6919558833076707,0.04164082130795781,0.18731289765244039
-2.4161736310532302,0.34249352261252347,1.7671539378391248,0.3429820050783691,-1.1014463631351168,2.3874802100032495,-0.16742344350392774,-0.3846884527265665
-1.078553327501776,-0.9439250578733765,-0.536495355747914,0.10244883332304956,0.03664849861760354,0.05096129463479907,-0.15664030144398178,0.43397287186862665
-0.17835903136007042,-1.3469685220330139,-0.293730387064902,0.1937780030677728,0.43378075019184625,0.6935349976531631,0.106738181323045,0.7912397805798753
0.1556989128550097,-0.09609474983070745,-1.9967350601552445,0.02531886782862522,-1.105803327899356,0.023509287258152656,0.32983263306471833,0.13233127441268008
-0.14499981790287494,-0.9817851244539985,-0.7667800018957801,0.2612757935676675,-0.6877819969762623,0.014048637726761685,-0.4654874200251846,0.10677458718876114
-1.7754717417290977,-1.8611851934692498,-2.3584719178455726,1.4586755804993776,-1.5087869183317553,-0.2333504345766244,0.42398118285781994,-0.7048060393631914
0.6701439297578157,1.2934768361918176,-0.6736827163208587,1.233996712596585,-1.1699957388488949,0.20478819426702197,0.16744883296568477,0.6010667724104839
0.20803075647253982,0.24064847873003076,-0.32788783549934875,0.8528241079925282,-0.10860083023716799,0.05715436756512554,0.05624477975451203,0.5996480696271155
2.0038604821945905,-1.8745072048940912,1.5650821375922923,-2.49631554988099,-0.9074849981119992,0.1445148147232451,-0.45391054002535974,-1.6730255423911482
-0.10869312897855275,-1.3650529692553244,-0.20995077161800763,0.1670118231938453,-0.3227641190842889,0.7974383503151409,0.022449828936981612,-0.291126346274791
3.0255177071244224,1.7300366042064579,1.4253468090122903,-0.9024251203885834,-0.23167664873716615,0.14595593417579797,0.3642084742266521,-0.12300245914293985
1.0536279853603052,-0.2318476073350874,0.6840884119969401,0.09924353462166866,-0.18566019644134793,0.6203146811823479,-0.6142671474147433,0.6209448365261383
-1.4667915565299507,-1.0138803488741799,0.13886800421899562,0.29593207431436264,-0.4812315027319131,-0.9878449469409837,0.30004850404129996,0.5303603841606546
-2.0388684336586755,-0.8575588275012447,0.16644222845737391,0.1957340744178545,0.08436923032813866,-0.4139581674846662,-0.02141833001188837,0.17157636885339578
0.9325203601276982,-0.6626889548562939,-0.3089557377696295,-1.2765305468024657,-0.06575832923644827,-0.6065700502704947,-1.009471588248018,-0.75954442995446
-0.8253160100386031,2.3174489419395266,0.47670406007026506,-0.3445268585478578,0.5046850863099124,-0.6102905115176688,1.3561755581222925,-0.2828657594364436
-0.750758680752365,-0.5543936499460111,-0.12195871856466367,1.7591351876848973,1.0042530161401038,0.6586777791491526,-0.3725163837143241,-1.1462306828277615
0.22960536479429314,0.7628872502362979,-1.353529598215889,0.8883842466012355,-0.9783868026210403,0.6996913286971183,-0.10445097590765098,-0.002405422636755352
0.6297042679506688,-0.7789023323486285,0.32507605861792815,-0.26685300119496175,-0.09739709032572658,-0.34565065214324336,-0.3416809217372369,-0.20469861920506058
-1.2149666161499362,-0.45176993293293743,-0.37692394216347225,-0.3442717286417189,-0.2609128835968843,-0.09744275387876147,-0.012317460558547865,0.7103705218246139
2.2113110619618666,-1.7547319117705265,-0.9401696947906201,-0.12609275753678031,-0.015773548129266773,0.1320003081048057,0.6078128249785483,-0.5196167025654946
-0.15860312894571105,0.8113612640454642,-0.5634241657066967,1.1372135547623,0.9497005675615503,-0.0028377537967618307,-1.0340665905826423,-0.6552056183243231
0.43482001803096126,0.09880918078347414,0.05916484702352021,-0.364949613511332,0.05592128442208563,-0.5654677063227298,-0.2940702401840862,-0.6394646764815918
1.2550679261553654,2.32074401216612,-0.5187831131722819,-0.6946886414050447,-1.8236780133772759,1.0916300353488615,-1.1681703894401516,0.4769062201681589
-1.6706358591210517,-1.019727591949655,0.09529736633727993,0.06636254845439835,-0.33972084171815725,-1.0460870471588322,-0.0867074513064385,-0.3312500378204685
-1.38589030617534,-0.2459322085789147,-0.5135863441734287,-0.5399152852864956,1.6606599465229812,-1.652062514854616,-0.5191117053455775,0.19539325274349204
0.919668446975162,1.2668460317855879,0.4753414661125153,0.7533107972457805,0.48292422732225027,-0.07032500404217543,-1.1939632085427043,1.240946887281789
0.789271578925865,0.21503811766415337,0.2937035419571024,-0.8460739380242333,0.006518987601825301,-0.12813153857928294,0.24438554575491342,0.5165653417691759
-0.7297572852416977,2.1809669315881464,-0.09798630206129193,-0.17303867862512773,-0.1780831114082566,0.5329811336044409,-0.8100915256786846,-0.21779231307208838
-0.28687968264607105,-0.9488850525998098,-1.02151453675923,0.11079758823697533,-0.1740110878323528,-0.49770025133984397,0.3960296051719395,-0.17093708030647287
-0.5444939125168003,-1.4077681012576007,1.0729992152609087,0.6787374212110021,-0.16681989124869248,-0.5537952902364571,-0.0889464255577986,-0.03619425155603401
0.673421691966499,1.8463667954836818,-0.3902443741769815,0.1994510927622131,-0.0773673315531845,-0.7364491675650328,1.8956699021722576,0.542326629573378
-2.682210012606014,-0.31460456488540417,1.8826626860488471,0.6952063623400873,-0.8330584204692589,1.9817543824832358,0.29158233184942856,-0.5290638240752354
-1.8265828905334294,-0.5196678863660475,0.08725714829127226,-0.7469761729354161,1.2363727643305358,-0.5282766972629708,-0.23632870229451317,0.11778137938841939
-0.15412031192428688,-1.3926476595127462,-0.3182122923202557,-0.5748480277195225,-0.8053240023432244,2.1277729697276953,1.2347875406017332,-0.20243335696911066
-1.7064162933086597,-0.3152290575222497,-0.2841985179746797,-0.6369876594328148,0.07336089110971057,-1.2994692216275345,0.19828828703109713,0.10478527075870286
-0.1288348630174623,-0.37128387547199154,-0.9582514875373439,-0.12589364656029955,-0.7797701634350124,0.7338780289076521,-0.403859572269426,1.050956504151294
1.4232016018554943,-1.8859311138185049,0.10906989625841233,0.3092471491480454,0.2746795389685171,-0.5385781424608973,-0.03136116779644094,-0.10082643124937855
-0.42324667159018536,3.1868269003516243,-0.47583916451982444,0.17654983416330097,-0.8098220833288334,0.8242941392083275,-0.6695452793184702,-0.6674622534451512
-1.2932428774081433,0.4010826525937225,0.04958579268590263,-0.8995515647692938,1.217319278224843,-0.5358250260697366,-0.19109316467556273,0.1988943861621966
0.4915790437209251,-2.0230248035473304,-1.214042946492389,-0.06066276721445553,-0.09098153777092753,0.9778981397755495,0.35959129635020726,-0.30212398146668545
0.7428749885942679,-1.9795358608026634,-0.5120192297175592,0.24843690396812904,0.022330083492285636,0.19711484106722843,0.15579692685295296,-0.2070304476001849
-0.17111578805572455,-0.5037924673744087,-0.5539829861704786,0.7743550680662473,1.8162849543325728,0.629681183301966,-0.9003535204911528,-0.7189291127570278
-0.6437067784905103,2.415231877538138,-0.23237802344709022,0.6412169019478368,-0.6938884960855565,0.4761679556512699,-1.5760757353167574,-0.3199842181151226
-0.08778460235191399,-1.3819563174735123,0.33408043013060124,0.4690172398904989,0.7499874227500096,0.12692388393015727,-0.03165794722991265,-0.2543965420466916
-0.8479723915440981,1.281972826020553,0.17809785126856387,-0.6056991865648018,0.9369194967335602,-0.2593606759245538,0.10286134824855005,0.010938501334769897
-0.9215095357038673,1.3728528075253212,0.004107980614055193,0.09507716174474717,0.5572925476886916,-0.20856283109627885,0.4950559626338442,-0.5220594246929099
-1.2130770900016945,-1.0541326140573648,-1.107777298626147,-0.11784122241050499,-1.0566301019976798,-0.7630235464373272,0.23820044668452386,0.12092980201200243
0.10504890582460454,-1.3530850162591483,0.04514638369685627,0.946810716254548,0.1258176313710509,-0.46684432781309904,0.014552872477570703,0.23799833148643265
0.7361304838986042,-0.13375554728963807,-1.3114855141860338,1.1400698998851775,-0.30949723773805765,-0.13311751857842102,-0.5171659255825938,0.7615369561779842
1.1359748597127834,0.28875464824613034,-0.9305828954172428,-0.8134839550752724,0.5569876770208202,-1.2447496042417263,0.9817868593084516,-0.21064431939746192
-2.72686882142642,-1.115099643581787,1.4624186960994805,-0.9609236253876262,0.19193583784775547,2.361366655991303,0.6144541145065345,-0.3132447715311285
-0.7251522856219964,-1.0777964874488066,-0.460406574824777,-0.6506623949216147,-0.14836093730213942,0.3667234703952893,-0.27456285362428556,-0.607142417688739
-1.8206235889367968,-1.1300772325958148,1.323710264283016,-0.7023271830815705,0.7422252480708512,3.297091668436506,0.6310238018753855,-0.6514717476120464
3.1063350110884285,-1.9869320996121518,1.5371031483539723,0.5660210831469584,0.7770854228842686,-0.24136008816119978,-0.48987309972729465,0.32499501799821096
-0.31412014818935363,-0.12570342582302818,1.16219195575641,1.723165380176473,1.418613179389704,-0.021739397921796237,-1.1986569712847501,0.08753880689479897
1.6663321035318979,0.34288866452847205,-0.434562541659139,-0.07905197823105066,-1.2467915361114401,0.6992893362188023,0.4667850593492842,0.5640526987732779
1.5973019897288652,0.7243864703383966,0.36697504565473965,0.8777084541497059,1.4699759574728357,-0.35538402749660736,1.4729084895329532,0.7551146716199342
-0.6667226630988038,-1.2401041420648342,0.414882147450783,1.9427489234961899,0.4365450083669997,-0.556359748014688,-0.16848748178924108,0.35553393816057505
-0.7889574167493046,0.2528181533552695,0.12935479512866518,0.39814168397918237,-0.796574755124847,-0.02840097963842564,-0.30162505198455997,0.08291061057210893
0.6102925959226354,1.2503436465728708,-0.5986593998722793,1.5042462765247733,1.630083417277563,0.059329137840045995,0.9582438632204993,-1.4422370625390877
-0.9682302623780658,0.8411923124820716,-0.8914342651785715,-0.2680534079341996,1.239206617955557,-0.9508181657711258,1.0779073805261252,-0.839375146225729
-0.03924815561480947,-0.3607560222284166,-1.3183249999145092,0.38043991841353203,-0.42841326523162365,0.6308066439602048,-0.24710095021406325,0.36416015476574376
0.09048263086334757,-1.6574414630556633,1.0369721803889702,0.3621599889828369,-0.09524424519028186,-0.2204134101164954,-0.12738530976073428,0.2917211997284984
-2.014177440483134,1.4996619500421502,-0.21468209569896032,-0.1965428719868189,-0.8673637791964613,-0.12909449376388157,-0.929027817882132,-0.19033798054872259
-0.030168530275240538,-1.6497312661532177,1.7052785284861751,3.310953431990493,-0.3394823048936055,-0.34012175648144677,-0.25140896097248533,-0.44928858744456346
-1.1650051413364986,1.8946019215933272,-0.74277547759861,0.3984092801154042,-0.7219579926047937,0.19520314940774788,-1.344399232349835,-0.5531189195078505
2.921258290257233,1.031654080712615,-0.8964444105876825,-1.451206574055796,-0.5447357886569568,-0.6351712863507772,-0.2563505254831192,0.546796184194889
0.9105204632005285,1.0583886918428393,-0.60515613358039,0.31744459349883597,-0.8638625780471233,1.6029320102018427,-0.4006192537291868,0.7791765673361767
1.0525722698341848,-1.5072847775238958,-1.4203545450067574,-0.7716755314801936,-0.5848695522075888,0.19986933078298474,0.18762890080419478,0.4174555699316088
-0.21071945482392435,-1.30362889811167,-0.6601403839899538,0.8555009025968824,-0.2516274397504654,0.3574584923156651,-0.03966753563683975,-0.31130303055885983
0.9440372035434142,1.5589431226144803,-0.16297578287308737,-0.02253042112998735,-0.17000629576954188,0.24882753449010636,0.1354021822541037,1.1654456080719826
-0.3626697140322455,2.2523927767770435,-0.01749275420953546,-0.7089899241372539,0.7879219092944426,-0.1693971372024092,0.29680082295735055,-0.09881461107610662
0.5937195425243736,2.5315334497362483,0.17393231305652274,0.27531194266968667,1.2767869755316978,0.42426295883951143,1.5689551430982644,-0.8865352243346479
0.3514763588027291,-0.04904516604983393,-0.3782742838424504,-1.0850530538601826,0.21164689773738235,-0.6597635826704922,-0.43165759295134665,0.7368688993895948
1.4549167159759324,0.33864382347152666,-0.1879778983169934,-0.7064135237749659,0.42342220051349183,-0.3590831075565709,1.7464096229067663,1.0258292696906928
0.7151480754315577,0.4406933086122642,-0.7415767878084228,-0.4794544890260721,0.3140129974028506,-0.5504787814335688,0.3330371786980592,1.4721426115407852
0.4479406888925976,1.9289302091504477,0.41744906224869943,-0.03141093054141545,0.9795776434255945,1.010944939708906,-1.483476913592944,0.25142921127010304
1.0227477496801685,-0.9869713861229119,0.7119897175474228,-1.679242586073624,-0.5583417349054518,0.02597353911355172,-0.6307215715129869,0.030435545580201017
0.10092951770954942,2.2685042532255046,-0.710431761521633,-0.01081253286911752,0.7239232910784485,0.2956788842857159,0.09524582794884721,-0.7496582401874337
1.2589725409098909,-0.36075742064179833,0.9299276657967552,-1.444537324806579,0.5724504113873855,0.15823545378575626,0.8039919557915769,0.43597243727169815
-1.0331993192881885,1.37626267885168,-0.7325016987577818,0.5465322745140905,0.051980950881247365,-0.16881392652190783,-0.11200276878049174,-0.9062226800896019
1.3953159999143037,0.4992257878871891,-0.3580798821026119,-0.6299932137101881,2.2211163120277897,-0.7858162314453161,0.8373581846283197,1.1048533428813907
0.5530851656291184,-0.7336740607614941,-0.6120260394696635,-0.606669488135427,-0.13749879704916673,-0.3382405843292189,-0.2039515312380597,0.29366247931858175
0.07458494060064412,0.46928391126260305,-0.6831555950368271,-0.13232724011239758,-0.9594925887915544,0.7917755910816282,0.6039186190747581,0.8435608953580951
2.154119727683872,-0.7193343346494524,1.1067394459643407,0.3233757515353113,0.4078471682670209,-0.3882019228760323,-0.10581016612446235,0.803966359138382
2.835351641901056,0.15811138834493144,-0.39186852456687454,-1.3400568572114506,-1.053109124561818,0.39352695594739184,0.21924786957335538,-1.3835993434941198
-1.525401962359189,-0.7990132698157234,-0.6736797047805728,0.14314790531853436,-0.4075600669401699,-0.03962255395494062,0.17277175184532886,0.14958141402938976
-0.8420893626940718,2.117967447097351,-0.2780381716286942,0.0478113741439405,-0.3819880260851829,0.6552068685387903,-0.7123075373458485,-0.4843253080010519
0.9573346622401488,1.899751172251474,1.3380553000829247,-0.4157790001023245,-0.7664584042348839,-2.3063870581734514,0.5269085973282436,-1.4237068934140722
-0.927086547065344,-1.2409014529161677,0.04272816756154607,1.194761185343493,-0.2872847759192397,-0.042538738620901566,-0.0767453191244726,0.32709809723115596
1.2428716028870876,2.0783519051749635,-0.5618493314724018,0.18541787589406394,-2.031161993908137,0.3685646210152354,-1.0970690821072298,-0.7101525130655162
1.6571716802402652,-1.4601178630765987,-1.344148316297034,-0.7943329909869149,0.47131282747490455,-0.315540016751221,0.34602830748035346,0.4056456038435638
0.025586020331468288,-0.15548936149903136,-2.150622182931823,0.15893769844120992,-0.756393925287461,0.6134758785097303,-0.3187166775011611,0.1854056825306364
3.2979249571591724,-0.2421546313998144,1.8708611778750448,-3.0345950570632843,-1.102779364334975,-1.0895369716516081,1.3580919762646741,-0.6132506220413965
-1.252529523526167,-1.135370787212025,0.7613146512853275,0.41825922789204056,-0.28630414182958264,-0.2976377622324432,-0.33198867692076567,-0.0907192660038858
2.200300229094144,-0.9485742032556594,-0.2776211445386256,1.0543904399530042,-0.13908179478362223,-0.6764607140455211,0.09882845026523594,0.543088455002705
1.3177846683269352,-0.2000970101069925,-0.15185048300417095,-1.153736573278257,1.6333957530055416,-0.32453794227535054,0.565939755480956,0.6086887889086227
1.1389959416280235,2.0318298130702903,-1.1078388747337662,-0.21811111835300287,-0.7253374444529667,0.706507532920821,-0.8025279481225716,0.9998085134381257
-1.605285353693166,-1.3007640978221702,2.604111686493681,0.8253640434973766,0.8718474499559965,2.548580370210899,0.4158441691767678,-0.25225323536016886
-2.4749056204403717,-0.4707283008958088,-0.101394591640121,0.4822411485770035,0.14158640356152363,-0.7540879366482963,0.011438784896828308,-0.5744272464161094
-0.5188892865183489,0.04249062278614974,1.4771989269316808,0.8034554319462701,-1.2027893594202377,0.0019933576827394733,-0.11644150252970675,-0.043616378439889296
1.9274945702697206,0.48776695194031316,0.7031936420720114,0.5844891836721832,-0.5844949366936424,-0.02617581132517895,-1.0484422173745704,0.5555878686284955
-0.2589627819436294,-1.4138256645313352,-0.47130252043383714,0.4097371059170115,0.1890417350833977,0.3329086932740414,0.14316156206935865,0.8350624716792414
1.6759665239975452,1.565717879630969,-0.40480011598378635,-0.2488450247405623,0.26196282143679334,1.5090875052990647,-0.21039291713816452,0.9269852155161085
0.5993243125145734,0.1552597147280803,0.015653517663088146,-0.028592215770741246,-1.5815679411673944,0.3267781184416664,0.46410959974389626,-0.5847503376358972
-0.4403049211711863,2.2716726921320745,-0.4753897244712144,-0.53217678140899,0.4793846807784313,0.2743565127098822,0.6158245616865131,-0.6635669877510468
-0.5907263686739379,-1.430506892013942,-0.6605697432626509,-0.30079618169682637,-0.1810887662652433,0.10455595051235395,0.0016597881595977455,-0.0794865066263472
2.2053578858967677,-1.563366392159367,-0.5621359042899908,0.5359317129202439,0.2716007809916298,0.06725894226499962,0.09395320498570893,-0.6699552772841555
-1.1216833110732418,-0.7338516701215475,-0.7129381553797961,0.28505622394168517,-0.38950718697973685,-0.4063293394489339,0.7570340298598798,0.3542145396108963
-0.48748165000860966,-0.441418084253377,0.030160877729234186,0.7770593559535969,-0.035486921728250145,-0.9739882339879427,0.6558246655480254,-0.20916729622904956
-2.451179945496364,-0.37786448745102996,2.230227147444821,-1.0145314965496477,0.1446727153379276,2.0926820364539234,0.45253474969700264,0.2751880103932583
0.39636757917066695,0.4964209049786417,0.17150439498134254,1.7819464162948417,-0.17637304382987967,-0.16278701865430364,0.21363160486390023,-0.6009850558122183
-1.4356328023129097,-1.1036119358287564,-0.48837229496363416,-0.642907952149591,0.08258499474523127,-0.142911607758702,0.4521101104083787,0.648907451688085
0.7762663649566696,-0.7127713068306158,-1.8791131086079587,0.3273030894992993,-0.7014767600219934,-0.08802257946936493,0.08745021143994411,0.4535985363898194
1.2044836802050658,0.4884791707044865,0.2587187907520149,-1.1594003097845036,-0.6423415466743314,-0.044368761110854193,-0.047131571352886634,-0.27598333626707444
-0.5136778157290118,-0.5163675321116634,-0.9677997137945699,0.09322905565856068,-0.5743563224576517,0.7854738502684504,0.12250623993831873,0.3844799659260575
-0.4861456478888335,1.905184704535324,-0.8483003086708695,-0.0034886054908100377,-0.4783998189015891,-1.2158945659216547,0.29312318647537894,0.32002356043903374
1.555217926796351,1.9487379379210028,0.22346401724672574,0.13092285642513618,-1.031567672998192,0.44139320518311587,-0.33387314199351675,-0.10511411915256069
-1.0621955726981975,-0.2674401171113923,-0.9839828159807951,-0.3646436644319224,1.3150628431038707,0.3125365002980403,-0.2070327694445516,-0.7643400631282332
-1.757373534343223,1.5339440064745717,-0.3108865492464639,-0.13656499440500894,-0.8279101381290513,0.23219379924700598,-1.2524676983000895,-0.22503607945590928
