pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8
2.3272847628795312,-1.6836299834960486,1.8047723343186166,3.033725211371355,1.9408619526225372,0.7792880270815322,0.09647071226594257,1.4155302668992664
0.8890574189420504,0.6927355470774019,-1.155299212895672,-0.2691084233332774,-1.3488597385212968,0.406736974149435,0.5097400455317163,-0.018245579424054727
-1.6299620913712454,-0.2824662601466135,0.2554706988460945,-0.08614915881108023,-0.7464775060052427,-0.48346495187296445,-0.23155802013809165,0.3021271088637293
-3.759823405865576,-1.2421453355370544,1.5771139785474997,0.05637608626846992,-0.7791327112638724,1.1879397404855254,0.7601051690283445,-0.49483006935440327
-1.7888759830985914,-1.3251840425698806,-0.6904645259829667,0.3892309001189645,-1.2288024483467288,-0.3911308260422736,0.13722187999447785,0.00300469485924589
1.0416026190324743,0.5439961740637275,-1.1559559265608808,-0.38283888186363674,-0.23201766162376816,0.09816724826052697,0.33247340828144156,-0.26853757366113
-0.026895608898616537,-1.6745173161444198,-0.23020603622640087,-0.5119325552594879,-0.6907935183291846,1.0874638704555275,0.7729383934182565,0.9096296243869892
-0.23568716882935806,-0.7972193891199385,-0.42117409415701335,-0.3990235049636911,0.10276671359155531,0.11597347194454415,-0.04742922437014861,-0.1619732963811835
0.35280527430211317,0.09304122871187592,-0.4833025710807228,0.4286352867474841,1.9944897635130743,0.7239822547563216,-1.2866979891345471,-0.3786594684564596
-0.4540542193673146,1.6557346845193794,-0.6025802054074851,-0.5736928846413087,0.8499502186857817,0.18375119112300556,0.19042055327027377,-0.5317743441709267
-1.2072037200245613,1.3532633612217708,-1.1321417130955407,0.8876787311155173,-0.3673901221139374,-0.05681435813980032,-0.31276747896023055,-1.2383069039057872
-0.2612179644994181,-1.330609734234045,-0.08887064411858038,-0.13593722523157237,-0.09163401809250561,0.3777177339731098,-0.457714186489899,-0.8542987395694014
4.351418997355023,-2.5900592752509244,0.5943954670308359,-2.420585522113718,0.08317546725761273,-0.37187355375717324,-0.7855560036656845,-2.636171632218514
1.2537308451342772,-1.3938751030716336,-0.35954688535757734,0.4968475169690639,-0.6894695498821396,-0.658066328695623,0.22314360940210587,0.04071876806129308
0.3939525328986916,-1.0309492960957545,-0.04474470598588831,0.524938121806862,-0.057644723925622865,-0.4051979538748663,-0.04623245731218718,-0.046561775438064244
2.2320314246125497,-0.45920634445978137,-0.45707255728176993,-0.16789970161827059,0.06928310778516605,1.0199005612141478,-0.7014352795915226,0.47540163887517645
-0.7051344961039098,-1.1224944392256206,-1.6445971016856036,-0.4370253577652825,0.058268121807463095,-0.08401830889866885,0.04578355826537031,-0.026520042786278068
-1.2724697457749061,-0.7919907602592389,-0.6808284920658212,-0.389028437294815,-0.211115656208364,0.38487365086312264,0.02531769572825963,-0.4391542978479853
-0.831675495215773,0.39047589574480773,-0.14809820092490017,-0.021218048031918613,0.95227036276959,0.5174032654864916,-0.540480850240573,-0.3797468966456451
2.3748467041725068,0.7335571955365894,1.421466963022674,0.955196493236784,0.8970848423758931,-0.7314551358520006,0.856682448630047,0.1923381631819517
0.17359430650763585,1.099602817460214,-0.4258909911764838,-0.47733636509581195,0.5957390172961942,-0.8893552358704949,2.344378024557508,0.4389720305485689
-0.4232042050917502,-1.3622235966465468,1.0957060744982885,-0.1530232519437678,-0.7714889518571386,-0.9236027673064173,-0.42699096913617574,-0.8276769203747424
-1.4369928217061598,-1.1413846995027142,1.1305085471638125,-0.4036416117180642,-0.5845346755972061,-0.011086945367164432,0.355873942696611,-0.013173649684315033
-0.9832924317347567,-1.0236913386663458,-0.01592978122518601,0.4078592692922564,-0.10810058997729352,-0.6513138073805029,-0.39427234723825605,-0.0370134478374933
-2.327819042375098,-1.5063995934225471,-2.160359252354216,1.1084843814847152,-1.178759043973509,-0.8410066789468349,0.054597928102256554,-1.1440625029432752
-2.3363605965766525,-0.6921149966902552,-0.4483233280035981,0.09947506007035614,-0.5707241572376002,-0.8310368548863468,-0.07762096191431533,-0.05970462894454678
-0.9113792775699282,0.09950322823060465,2.1445579583769656,-1.1766578826480028,1.18419557800506,3.462002000475859,1.2692020935029078,-0.20061152350100653
-2.1029062864063484,-0.6841376786617492,-0.38433869643361884,-0.5199785349406967,0.031114978854902265,-1.15997156747642,-0.0682741129811412,0.5729963560766722
-4.356553742559199,0.39769361032383876,2.932801049911674,-0.4237056662176056,-1.9829413808328042,-0.13831113575166287,-0.4803531221593905,1.1346839563282487
-1.4357512990433614,0.8355771159142755,-0.22033215213940982,-0.4478446160122195,0.44397244146746684,-0.4099939808784674,-0.6106640773233561,-0.03857626180370729
-1.5208446448830635,-0.2624876244747152,0.6278630254832086,0.6244905387791406,1.0492533587819604,-0.6258905482567269,0.308128057828272,-0.2648821655561189
-1.005501428106366,-0.9400220944363209,-1.0601756002820864,0.1654594227287438,-0.7505436287388036,-0.18828732835606873,-0.14465864137922205,0.02926360405579856
2.4038451013914903,-2.549768308566912,0.9434614480785068,-1.338546358493097,-0.8693355204469915,-0.029889803504956628,-0.3599456450360973,-1.178287404082622
0.41262524811525464,-1.2539676245779812,1.1296711308085825,0.19365037319657694,0.26506633290241577,-1.249655025424487,-0.2829141141668857,0.4012852360370161
-0.8604127795816157,-0.8301565836836562,-0.45332766366506283,0.5936961214323582,-0.048709870709220275,-0.473638453579581,-0.23503907835866084,-0.5785530933366251
0.771852269795111,-1.1156065154469161,0.32258518371987976,-0.24179835970493516,0.07606181962507863,-0.4360246622533438,-0.3237582158263395,-0.26240298638755793
-1.170212595631931,0.3580121740895523,-1.6908947056077877,-0.17653404012544935,1.4580785834889236,-2.5438537867133313,-0.5193128116124648,-0.2958976197833942
-0.546354007563026,1.1006347236988265,0.5421946012425224,1.6636686898230406,0.23807954259729075,0.09241215496537303,-1.1166968385702725,-0.3292420015175066
-1.2089280689087603,0.05374176444804146,-0.5546219950817904,6.456897639487025e-05,-0.1648031299523167,-0.46021205076234906,-0.22835963715480867,0.32555673576430455
0.17746436548751907,-0.16363195733578906,1.1517262625859714,-0.9635390331002497,0.7896447168087551,-1.0814637504238613,0.25629727820693554,0.4933854184733683
0.7039780634543964,2.848920926529066,1.6572098554766834,2.6941598535468754,0.4209924398139884,-0.5188567253970212,-0.2810273981873194,-0.12513669673589436
-2.168825776169821,-0.0734545982760362,0.04939393955757399,-0.6907323468860241,0.41595860867797935,-0.3664554683709471,-0.6488658245900811,0.12156303581553204
0.6673969184424291,1.0240767512678333,-0.32487663882631496,-0.7674669695161068,-0.10348886743249446,-0.5032564941040095,-0.6658000602409093,-0.36502046501268376
-0.35493730338283597,1.275527157026665,-0.8652338489643507,0.040362732190728855,1.0117232663221731,-0.3156816559391052,-0.38012037371745455,-0.5508973609381476
-0.2660232990763368,-0.009013817702399438,-0.4299535524849151,0.1586360031303701,0.5282115732146934,-1.0700825252731105,-0.43703593264010876,-0.24437291834981126
-1.8422982025740329,1.0904961458639173,-0.8450540134982473,-0.33834849437600495,-0.15684866193695157,-0.818791878654093,-0.6281385925282391,-0.344908392560671
0.6062922331571672,-0.022479056902921474,1.2784140986980388,1.5358611006065916,2.433143009072094,0.4567019220522813,-0.12372370530678717,-0.17525125734744276
-1.189095505203353,-0.5663058405708911,0.6376002905681339,0.6087108346157447,0.00013989263116932326,-0.6016714601042514,-0.48574987491976235,0.23592199776227102
-0.03436496439122567,3.134417664426918,0.8273345927005431,-0.5723565598826456,0.7671039359027606,-0.24702855584840466,1.2703160209334374,0.006891711308548126
1.0683138855209702,-1.6993968117381153,1.0350275394284212,-1.1575888091922257,0.6404288244522502,0.9411234931638144,0.23287888551633096,0.8187433842537718
-0.9911782832247922,-1.1536420732218717,0.045560357097351685,-0.7944150143549161,-0.09068898720153648,-0.12754491915869368,-0.05589931864476546,-0.16313357566051995
0.935968298862352,-0.9200411128209333,1.4443445123810204,-1.96268330917724,-0.12397520059009223,-0.49521995032488064,-0.8672830587652638,-1.029499114945428
-0.05582583568798283,-1.3351133231685381,-0.6760968829382281,-0.5237224248331331,-0.7173457251610633,0.5297404995196248,0.3429371044341492,0.370174854905026
-0.20240514708284216,3.086924128752221,0.23964507576952168,-0.6165247207373421,0.43716114449043114,-0.5979173360245961,-0.11494199971734148,0.2779153575921896
1.0872107400452573,1.6629901568285554,-0.33931955927475266,-0.600210570468226,-1.4082002844768622,-0.4328557341449697,-0.6265422708274772,0.7368232180980447
0.010047015306894058,1.7794876221627431,0.7455029824481589,0.8896938485035435,-1.067606964436329,-0.8274967090740684,0.001373755286612675,0.5442791565196514
-0.49104874480872807,-0.8168530779379967,0.02774020411770305,-0.9302640608736503,0.6688479819932369,-0.6270246601491034,-0.20485407826284957,0.8276151283882216
-0.3059839998783681,1.1256306294596476,1.2103269493817341,1.8893459308673768,0.2113196761128422,0.8524852992863392,-1.2327645730302632,-0.21407643557785214
2.5754474322325853,-0.02923584417092098,0.8640205291506784,2.298158168561855,-1.0255430605617724,-0.2563308208552557,1.402786405252786,-0.45580028578759446
-0.9953340717934533,-0.24951701123577144,0.776081867293091,2.1750597500249103,0.530817716871545,-0.8705496121846684,0.4637521281931598,-0.34109277863477655
2.820762056946585,0.8148835636751395,0.5866816187278996,0.058164585999736444,-1.500195179714636,0.8602486116204567,-1.1919671801108633,-0.027787939063637395
0.4665873443945439,0.42411037552351216,0.13345259334959247,-1.146388399182057,-1.5299001971668167,-0.6439141091660018,-0.16297303770140775,0.17381456955459418
-0.1725239449436446,-1.3648750652602726,-1.171652329616773,0.2476585399090098,0.3324217937026096,0.4529574952118567,-0.007466404179655458,0.1562501838459934
-1.6577150951252169,0.22181881850969704,-0.2569945782583437,-0.6781593079896036,0.521185065077502,0.1779609320858601,-0.6915780533148504,-0.1290305118102658
-0.7273098167923926,1.5400669549030876,1.4173283119159334,0.5829974560817227,0.8607691925960981,-0.04937397443222367,2.059182950508456,-0.5351912286762226
0.6553653417572906,0.3461105770695256,1.1187352914262534,-1.5144218825039255,1.037264133023605,0.020547181223269557,-0.03294754212247047,0.5613946590207279
0.3252973263838678,-0.7530283022812669,1.1436177581780798,1.0808003400932944,-1.232656961365344,-0.8240882358273531,0.08186824138525735,0.005219970570331943
0.9529986731435808,-1.0783612184695794,0.8029911315854531,0.5521791262228725,-0.1132177701094039,-0.36672808649740457,0.011106385790771674,-0.3424589527430373
-0.9684937960043536,0.40155980995825197,-0.26823963840976983,-0.017463658669537866,-0.8836813020254375,0.2054242498806709,-0.4669574057302798,0.7277953013436369
-1.1357626315216907,1.697390313759857,-0.49058615590066335,-0.2860103807221032,0.18691750772751856,-0.20565317709946962,0.5006592358928516,-0.6693987103473423
-0.19306592819085194,-1.3501595591515492,-0.7866444477477308,-0.9106918038634626,-0.13896614250382336,-0.05263514445667222,-0.019753222310047603,-0.19286235687153971
1.9532626068751642,1.699753970336919,1.2496718898274422,2.152976038298375,2.4245755027600433,0.14248793511631175,-0.597279782741653,-0.031328081349016115
-0.7201035513406748,0.518793318678385,0.4627051234640503,-0.03511703742418433,-0.16077745794976256,-0.9913564896587657,0.06847805468954309,-0.04147143012394769
0.28605279206873496,0.05968170197197038,0.6066176449485444,-0.9456374939460405,-0.4646609204038913,0.12448619614518912,0.3898506461880229,0.36087310841410825
0.6241404083925846,-1.809711613107494,-0.4811905300218152,-0.8113366605978423,-0.3428309747213104,0.2581332533999401,-0.04428594615645814,-0.2579310548172301
-1.4968929755085152,0.004542579103899111,-0.01721134976162963,-0.7773569844003041,0.8170539138306984,0.5779676250507689,-0.49646310270697913,-0.12313392814965993
-1.115792253759741,-1.1339108415790893,-0.8172434776667833,1.03968615095011,-0.39233244735125833,-0.4359847003568623,-0.07928693104493932,0.2140460032878187
-1.5471608712646079,-0.3573494348569888,-0.19270178988360134,-0.3797411075338217,-0.1973358770140942,-1.047842627732928,0.05116128853856595,0.25649001170351055
0.25834351678818523,-1.592443203692276,0.9057988726200399,-1.7593481071359645,-0.7501534379734183,0.3878924808887762,-0.35867157440381164,-1.0587558667916648
0.1589352950451514,-1.5577475777635104,-1.248653584709245,-0.43969315593050373,-0.12636512760043883,-0.27565648089516803,0.4420560120316316,0.3002997807906969
-0.2924049141225661,2.228631236101967,-0.8351775245890586,0.5268328068733267,0.1383061333587662,0.13181842934598562,-0.08334805133292413,-0.9686871554329336
1.1528743202141658,0.10642859888309798,-0.8467637493308958,-0.5334015594697898,-0.3280450522029375,-0.07955390816090163,0.1159580079636155,0.775065562619183
-1.3687231745893105,-1.2193089021071286,-0.5470575467417885,-0.3018249995101538,-0.022933952396386972,-0.5033831111205843,0.3873027395355028,0.761421460338887
0.5902226114954454,0.3212128533222964,1.0517074347154782,-1.2328630199931288,0.5765300005435253,-0.2480828491666375,-0.3263584842585248,0.19345263636270588
2.5673222522942267,-1.4037499250321035,0.7986288521161631,-2.385955697707362,-0.29027272012589983,-0.892380900076788,-0.9715909126845692,-0.6918638061790987
-3.3395446133270834,-1.2761094354414582,1.6431121925326202,-0.48834290430194294,-0.27864370599168414,1.6353833892462084,0.5350225597355576,-0.24116111889390748
3.6631436266403035,-1.0706566078669448,0.9821705578269482,-1.2977278717370857,-1.270521876119101,-0.8573037634386749,-0.5543097265835478,-1.1782154077880829
-0.41353519473448996,3.029292094084196,0.022844883813713256,-0.42627078359115284,0.44968069008865136,-0.5619589674962091,1.6611355459077548,-0.5705865468316074
-1.7291404044226133,1.0245373553775565,-0.8420252368591246,-0.15173704182358944,0.08835652646796882,-1.5000931012346868,-1.0113233305572225,-0.0689572744924432
2.018408932080671,1.7088138954712706,0.4538609139553757,0.5076833076804236,-0.8545008699181598,-0.7249354225463435,0.13331427087792055,0.2915584752641006
0.3332474388580828,-0.8776175874265089,-0.24672030460929015,0.13638605301594772,0.10855977542349896,-0.027109264698890457,0.5468914199832609,-0.0162729854540883
0.004189301788911139,2.559727141644511,0.05235212555575964,-0.9413718209313456,0.7200978525100538,0.42776359497804967,-0.5498534038000394,0.19470838446665464
-0.6996755054143192,1.1401381222579257,-0.46883040338879045,-0.11960603636935697,0.5614413687434948,0.8549515431752545,0.07244790022509835,-0.8186997324118689
1.56208469518148,1.9231503728381951,-0.8674076895305718,-0.39092556467367967,-2.5415271912027197,-0.07732171304169189,1.1413568500952043,-0.13859033105690105
0.27156636115336497,-0.8196865061821218,-1.4901285233827528,-0.47834238362741477,0.6737563073481331,-0.27457342343107644,0.6637199644232349,0.7932439242099885
0.8400400507232418,-1.7303170116794937,1.112472896567171,0.8171700183602129,-0.45239116367862037,0.2832603611539272,0.4732448139893142,0.27094413295520325
2.488893182231254,-1.3780190051212393,1.0292847973782555,1.587292167708831,2.000318171779161,0.7834386095684818,-0.19872635760172536,1.8820400446218128
-1.1107561228979783,-0.8242732069333861,0.39705555084885813,0.634126911026184,0.15322359335417454,-0.8305264785723177,0.04538464660859097,0.013795664380875863
1.0308041118890396,0.4393439459434899,-2.1211658501871864,0.371429156288203,-1.0620059481355744,1.1677955527208579,0.33564969242567766,-0.4042176469993806
-1.571491053361637,0.8946692637992649,0.5203834377179851,0.12628276786583176,0.3030180336474527,-0.5799055044142084,0.03801576974581354,-0.06795864784041497
1.5391769245763716,0.04009666775992783,1.0078862147748275,-1.3300313309939364,0.7853003065681459,0.22741495761387254,0.06655248768835163,0.1419102597464576
-0.31817273178615796,0.6737053717631595,0.7109322411371962,-0.9410864151245629,1.9085759228601185,0.06129025182096996,-0.5052398876005754,0.6237199929061791
-0.12101957388102788,-1.75521676044266,-0.4786953338364776,0.23293273962664074,-0.07631077003782936,0.10540593946225885,0.366172578669737,0.422199340600577
-4.345077476060133,0.4187525156664449,2.9295338014116097,-0.8415069331972722,-1.7709219356256447,-0.14490386194918933,-0.17110565312111975,1.1934162693333092
-0.1422031259077469,-1.3339454467173786,1.522240207382636,0.3874852251116098,-0.2851896571881769,-1.039514320985799,-0.7536657103729885,-1.0782586234440423
-0.5363235781360639,1.7662974335735233,-1.0608841127945277,-0.03350115014691525,0.12606480643002818,0.7580849406539111,-0.453823742699685,-0.9439423982640314
-1.7561748088700218,0.5975552243730029,2.7375608091001036,-1.450721265167494,0.3465973827176832,2.379541268878221,0.5211345493416052,0.6842955084886359
-0.7485010204727126,-0.2866988954513104,-3.035062000534137,1.6259987237864164,-1.6443014593535534,0.35287359534105384,0.43191322032074253,-1.3375814188087056
0.9742895031075034,-1.57751690682688,0.6140467149720229,0.5715221279191924,-0.6278350576734297,0.5793891457180558,0.37254521607621155,0.2898654154453696
-1.5670913074292563,0.43533875440634523,-0.5870100193571598,-0.28608842964799597,0.2910778144405739,0.3626917533734969,-0.254695237436013,-0.6581442320518389
-0.5387426880791253,-0.15233776834065435,-0.6218894539246177,-0.8543906249944606,-0.293894029980202,-0.5001236889927456,-0.3777086904868499,0.009500757565347656
-1.0749945273959538,-0.483039072891008,-0.7168446492183365,-0.7430083635977531,0.17019345078217066,-0.06634627739956123,0.07818131823216103,0.5716327260688875
0.8255792932642886,2.7175679519114277,-0.7888338301493424,0.8193216034698342,0.32994037709553603,0.9702353142659703,-1.6393539539006994,-0.624202568640857
2.1247248363516182,-0.45279323914812714,-0.26579570426021326,-0.9144468957977221,-0.13783703112513143,0.07010882430347469,-0.4769286331963977,0.41861161204875974
0.08713532706457396,-1.6049322287559151,-1.5693631578117702,-0.3215806751013215,-0.024868013498928143,-0.2215113843236986,0.16087517606495905,-0.5844093306071024
-0.8191828460016349,-1.6095676372538108,-0.01445682146299571,0.268917450954369,-0.1712940676430956,-0.3008363545411774,0.19835788845602562,-0.07830950345459298
-4.957435772053326,-0.5011237601805826,2.3980400734268406,-0.5451476556253902,-1.8116568047558508,-0.4023388342238254,0.17899700252644235,0.681620960330749
-0.9362028118071656,-0.9902582799056124,-0.6478666828722239,-0.5232873239435039,0.2268607767605081,-0.31064662014400024,0.06997442487912924,0.9023855092945942
0.4961323649529724,0.32329705507622836,-0.9179264057803558,1.479893321016212,-1.621855721727432,0.36640093146970487,0.006246777249987461,0.06911130101873053
-0.34214266474039134,0.021807733954102907,-0.7370406294041357,-0.6242021801253267,1.9628890974593751,0.42053149521326055,-0.2275000986515468,-0.4664989551477389
-0.04232153013586218,-0.3008061560594425,0.6280707975318165,-0.691686568084603,0.771430282704047,-0.6475190690413403,-0.21520547448485527,0.557599836365317
-0.1952533540150359,-1.5168883349275635,-1.7321579662692548,0.5103343683825908,0.3561006976857484,-0.3968190775790434,0.006997332405288459,-0.2512629453577641
0.9195397520020734,-0.45922578664394864,-0.2018931395890768,-0.7109055012120025,-0.3744888040519036,-0.3991983842861341,-0.6488422487085037,0.5891750548678635
-0.6095428644013559,-1.2244442682429115,-1.3680736351541878,-0.2546105644769928,-0.2613672443899036,-0.3422689814715339,0.23226061494772066,0.3547665646753618
-2.1522707285684346,0.2697871041657958,-0.4491441587175496,0.21445950866324265,-0.3302584833784071,0.017779308651916792,-0.5952387670116156,-0.6361345690541268
2.298919679979047,1.11022397031832,1.0232591558937258,1.3918284275477952,-0.13204056810124354,-0.33618843138939647,-0.7554080945843669,0.29657619163481336
-0.07202299964510643,-0.7566498258136877,0.4886308667922271,-1.7614972936888584,0.45223684735271386,-0.7985064843304566,-0.13265248139436578,0.4561761365195429
-1.7580078545767788,0.051455799607348744,1.643029133174782,-0.48461416030866017,0.1523307277588766,2.945960527047977,1.2061900914250656,-0.6769451931044295
-0.6688311145153686,1.79807684001771,0.7814805931645021,-0.666004359212856,0.61802835945534,0.26363406750958523,-0.36836027136612126,0.3828914254835457
-0.9723838747384677,0.1821980773867699,-0.0026212036906656713,-0.01200384624826329,0.22565027347750216,0.24633893875823362,-0.17102382316330494,0.19161397616063153
-0.9301756254870612,-1.107939651908276,-0.5365783117876293,-0.1446599619256004,-1.2516914660285199,0.43116464051043035,0.2357450158212266,-0.07584994260062453
-1.1459586335468814,1.7732053581602258,0.28054049921462915,0.27238956243353385,-0.5067854306001071,0.9184090853291771,-0.4173366617853974,-0.49001402213311834
-3.183768879203997,-1.5536308098794267,-1.5716534626443501,0.6884166435012565,-1.713530569594039,-0.15722009936776596,0.4545914872379367,-0.9033249146850871
-1.3117485427700926,2.844542305061411,-0.19362634452354685,0.10458013905470273,-0.8933098534260997,-0.25800062897087317,0.49964720821938924,-0.6910315209431003
0.432579243066745,0.6597076032189475,-0.303968602276863,-0.6061165527450737,1.9317541063404162,1.3927310862330644,-1.0327913972457048,-0.15567766408835007
-1.1170570221352265,-1.0245486189310316,-0.547376942457426,0.5580523549503464,0.2998993893061488,-0.5594502204885923,-0.30676089555718733,-0.6358173466162583
-1.8130641553972007,-0.6498175267300337,0.04398294893625559,-0.12187927469784306,-0.04369961856217756,-1.0632593986948724,0.08371126238029396,0.15769427214412815
-0.8243333394637549,0.5966704846313783,0.5147436223852433,0.7907261668889257,0.8170281819315963,-0.05402113265730483,-0.29142965679960064,-0.2717787471157486
-0.004677997681388879,0.07658612663671523,-0.17358366065605849,-0.4961358677051269,0.15368390239512325,-0.5860644878310448,0.1876316746916207,0.3306543547464577
-0.26402331178359045,-1.2184183447651205,-0.5818153871498097,0.28229069632946746,-0.1984968478864115,0.25581642101064755,0.2815453483861887,-0.8150789757026221
-1.102059058589806,0.896472219801251,0.06853170593405035,-0.10287162175197413,0.5195822051101514,-0.1298150553334577,-0.8936997450626911,0.03749928607126747
1.6444594454282675,1.3507496345473298,-0.9712762764686657,-0.12880548722987256,-0.7320420684093388,0.13071120803376132,0.275231183975432,0.0584667759823554
2.688532809497135,0.5637044354581693,1.8604596368121764,-0.8592993951160819,-2.3000854583662,-1.5937830900721819,-0.24031837120851407,-2.3703577239271794
-2.2709657893047357,-0.4575218419937399,1.8185206349639327,-0.626865785149524,-0.09966439358829851,2.6342664005132925,-0.2141183798694185,0.0022888934209077875
-2.1934772206696187,-0.0159731202726587,-0.1791240260311343,0.33531826927652403,0.13232008871271922,-0.9200030423138806,-0.4888558056481199,-0.3050411662844797
1.4817007492382988,1.2212970687251554,0.9719145027080411,0.168837965811979,0.766839030029682,0.8721984523870773,-0.07313239952033912,1.4707948619101314
-1.362410204842198,-0.4718300969823798,0.0547276547075443,-0.34868515436197894,-0.5861789152074215,-0.6835673597293758,-0.1038261391970539,0.21604260035488537
-1.706450980848965,0.24624023987303215,-0.3241819250383902,-0.376721436890513,0.5830901553203736,-0.4645257435043307,-0.40649903039888036,-0.20313549279287652
1.4771712060690967,-1.4985172706382337,-1.4572438865127846,-0.28060737432906424,0.80806268220435,0.5339036053551742,0.5659347151833967,1.4933300917303405
3.470046175661045,0.08344997129292095,-0.11145270032132294,-0.12298966979201366,-0.9174214787056183,0.4507772543675853,3.3544698812938387,3.537038875819265
-0.4213311996282803,-0.3154731110847018,-2.225000124376356,2.6065707645502543,-2.2280254469439664,0.525132127452773,0.6878452564203136,-0.9707342714908609
-1.7766886531501207,1.3063327824206576,0.4372776737177456,1.680542216206947,-0.22446461056986558,-0.9949876546588151,2.6341972774452427,-1.5476074572636334
-2.259075673993864,-0.5352036452584013,0.060830040666119266,-0.5494326015372278,0.6139651666006617,-0.23177305152502167,-0.2674710885499121,-0.10546897105017292
1.9979986720613883,0.5659210043232529,0.8899083699605873,-0.08500739173401245,-0.41130033511015296,0.1998429009047108,-0.44246982522617173,1.3994690644980616
